player_id,league_id,sub_league_id,year,category,place,amount
17392,100,0,2014,34,3,254.1000
17392,100,0,2014,35,1,1034.0000
17392,100,0,2014,37,5,67.0000
17392,100,0,2014,38,3,257.0000
17392,100,0,2014,40,5,2.5125
17392,100,0,2014,42,5,1.0655
17392,100,0,2014,44,6,9.9790
17392,100,0,2014,46,4,7.2189
17392,100,0,2014,48,9,9.0944
17392,100,0,2014,49,9,75.3418
17392,100,0,2014,52,2,26.0000
17392,100,0,2014,53,5,0.7647
17392,100,0,2014,54,4,7.0000
17392,100,0,2014,55,6,0.2059
17392,100,0,2014,59,7,5.6668
17392,100,0,2015,29,5,15.0000
17392,100,0,2015,30,9,13.0000
17392,100,0,2015,34,7,228.2000
17392,100,0,2015,35,2,964.0000
17392,100,0,2015,38,4,241.0000
17392,100,0,2015,43,7,5.3556
17392,100,0,2015,47,8,1.7711
17392,100,0,2015,48,6,9.4854
17392,100,0,2015,49,10,73.9743
17392,100,0,2015,52,7,21.0000
17392,100,0,2015,54,4,6.0000
17392,100,0,2015,55,5,0.1875
17392,100,0,2015,56,5,2.0000
17392,100,0,2015,57,6,0.5579
17392,100,0,2015,59,5,5.2588
17392,100,0,2016,29,3,18.0000
17392,100,0,2016,31,9,0.6923
17392,100,0,2016,34,2,235.2000
17392,100,0,2016,35,2,950.0000
17392,100,0,2016,38,1,283.0000
17392,100,0,2016,39,10,9.0000
17392,100,0,2016,42,7,1.1202
17392,100,0,2016,43,6,4.8793
17392,100,0,2016,44,7,10.3112
17392,100,0,2016,46,10,7.8670
17392,100,0,2016,48,1,10.8076
17392,100,0,2016,49,2,69.1427
17392,100,0,2016,54,2,8.0000
17392,100,0,2016,55,2,0.2500
17392,100,0,2016,56,4,3.0000
17392,100,0,2016,57,7,0.5810
17392,100,0,2016,59,2,6.2146
17392,100,0,2017,28,1,35.0000
17392,100,0,2017,29,2,18.0000
17392,100,0,2017,34,4,231.1000
17392,100,0,2017,35,2,1000.0000
17392,100,0,2017,38,7,240.0000
17392,100,0,2017,43,5,4.5283
17392,100,0,2017,47,10,2.0620
17392,100,0,2017,52,10,22.0000
17397,100,0,2012,14,10,10.0000
17397,100,0,2013,14,3,13.0000
17398,100,1,2015,3,1,222.0000
17398,100,1,2015,7,2,12.0000
17398,100,1,2015,11,9,96.0000
17398,100,1,2015,18,1,0.3841
17398,100,1,2015,19,1,0.4380
17398,100,1,2015,21,6,131.5200
17398,100,1,2015,22,4,9.4948
17398,100,1,2015,24,3,0.4057
17398,100,1,2015,25,5,0.9501
17398,100,1,2015,26,4,165.4386
17398,100,1,2015,58,3,8.5217
17398,100,1,2016,3,2,217.0000
17398,100,1,2016,18,2,0.3635
17398,100,1,2016,19,4,0.4356
17398,100,1,2016,21,7,133.4323
17398,100,1,2016,22,6,9.0977
17398,100,1,2016,24,10,0.3918
17398,100,1,2016,25,10,0.9297
17398,100,1,2016,58,4,7.6883
17398,100,1,2017,0,1,162.0000
17398,100,1,2017,1,7,748.0000
17398,100,1,2017,2,9,689.0000
17398,100,1,2017,3,2,238.0000
17398,100,1,2017,7,9,9.0000
17398,100,1,2017,11,7,115.0000
17398,100,1,2017,18,1,0.3454
17398,100,1,2017,19,6,0.3919
17398,100,1,2017,21,7,130.3122
17398,100,1,2017,22,7,7.3917
17398,100,1,2017,24,6,0.3717
17398,100,1,2017,58,7,7.4815
17402,100,1,2013,15,1,17.0000
17402,100,1,2013,41,10,0.2795
17402,100,1,2013,45,8,0.5373
17402,100,1,2015,15,4,13.0000
17402,100,1,2015,30,6,15.0000
17402,100,1,2017,30,2,20.0000
17402,100,1,2017,37,10,77.0000
17405,100,1,2012,41,6,0.2673
17405,100,0,2013,56,9,2.0000
17405,100,1,2014,39,9,9.0000
17405,100,1,2014,56,7,2.0000
17405,100,1,2015,39,9,9.0000
17406,100,1,2012,31,9,0.6522
17406,100,1,2012,37,8,67.0000
17406,100,1,2012,41,7,0.2710
17406,100,1,2012,46,4,6.4286
17406,100,1,2012,48,4,10.2398
17406,100,1,2012,53,8,0.7586
17406,100,1,2013,15,3,14.0000
17406,100,1,2013,28,2,33.0000
17406,100,1,2013,35,7,948.0000
17406,100,1,2013,37,1,87.0000
17406,100,1,2013,57,10,0.5683
17406,100,1,2014,28,5,33.0000
17406,100,1,2014,34,10,221.1000
17406,100,1,2014,37,1,94.0000
17406,100,1,2014,46,6,7.0346
17406,100,1,2014,52,6,25.0000
17406,100,1,2014,53,10,0.7576
17406,100,1,2014,57,2,0.5870
17406,100,1,2015,28,2,34.0000
17406,100,1,2015,29,6,17.0000
17406,100,1,2015,31,2,0.8095
17406,100,1,2015,34,6,233.1000
17406,100,1,2015,35,4,963.0000
17406,100,1,2015,37,2,80.0000
17406,100,1,2015,38,10,228.0000
17406,100,1,2015,40,10,2.6614
17406,100,1,2015,52,4,26.0000
17406,100,1,2015,53,7,0.7647
17406,100,1,2015,54,2,7.0000
17406,100,1,2015,55,7,0.2059
17406,100,1,2015,56,6,3.0000
17406,100,1,2015,57,10,0.5615
17411,100,0,2015,4,3,169.0000
17411,100,0,2015,13,5,14.0000
17411,100,0,2016,4,10,159.0000
17411,100,0,2017,4,5,206.0000
17412,100,0,2013,7,7,5.0000
17412,100,0,2013,9,7,22.0000
17412,100,0,2013,15,10,2.0000
17412,100,0,2017,0,1,162.0000
17412,100,0,2017,9,6,34.0000
17415,100,0,2012,15,2,4.0000
17417,100,0,2012,39,3,12.0000
17419,100,1,2012,39,2,11.0000
17419,100,1,2013,28,2,33.0000
17419,100,1,2013,30,2,16.0000
17419,100,1,2013,54,7,5.0000
17419,100,1,2014,15,8,13.0000
17419,100,1,2014,28,5,33.0000
17419,100,1,2014,29,4,18.0000
17419,100,1,2014,31,8,0.7200
17419,100,1,2014,35,10,920.0000
17419,100,1,2014,39,8,10.0000
17419,100,1,2014,52,9,24.0000
17419,100,0,2015,30,9,13.0000
17419,100,0,2015,39,1,14.0000
17419,100,0,2016,15,2,3.0000
17419,100,0,2016,39,5,10.0000
17419,100,0,2016,43,9,4.2368
17419,100,0,2016,47,6,1.7690
17419,100,0,2016,52,9,21.0000
17419,100,0,2016,53,8,0.7000
17419,100,0,2017,29,9,16.0000
17419,100,0,2017,52,4,23.0000
17419,100,0,2017,53,5,0.6970
17420,100,0,2012,29,8,16.0000
17420,100,0,2012,47,9,1.8978
17420,100,0,2012,52,9,20.0000
17420,100,0,2013,29,8,16.0000
17420,100,0,2013,31,1,0.8421
17420,100,0,2013,40,2,2.4455
17420,100,0,2013,45,1,0.4991
17420,100,0,2013,49,7,70.1641
17420,100,0,2013,53,6,0.7308
17420,100,0,2013,59,9,4.6170
17420,100,0,2015,36,10,28.0000
17420,100,0,2015,56,2,4.0000
17423,100,0,2012,29,10,15.0000
17423,100,0,2012,31,9,0.6522
17423,100,0,2012,37,3,86.0000
17423,100,0,2012,38,8,230.0000
17423,100,0,2012,39,2,14.0000
17423,100,0,2012,46,4,7.0154
17423,100,0,2012,48,2,10.6154
17423,100,0,2012,57,5,0.5414
17423,100,0,2013,45,6,0.6711
17423,100,0,2013,48,6,10.0153
17423,100,0,2013,49,8,70.6578
17423,100,0,2013,53,9,0.7037
17423,100,0,2013,56,9,2.0000
17423,100,0,2016,54,10,4.0000
17423,100,0,2016,56,6,2.0000
17423,100,1,2017,28,8,33.0000
17423,100,1,2017,34,10,228.1000
17423,100,1,2017,39,1,16.0000
17423,100,1,2017,52,9,24.0000
17425,100,0,2014,14,9,12.0000
17425,100,0,2015,14,9,11.0000
17427,100,1,2013,30,2,16.0000
17427,100,1,2013,36,7,28.0000
17427,100,1,2013,37,4,71.0000
17429,100,0,2014,30,2,18.0000
17429,100,0,2014,36,5,29.0000
17431,100,1,2012,18,7,0.3151
17433,100,0,2012,37,10,63.0000
17433,100,0,2013,39,8,10.0000
17435,100,0,2014,15,7,3.0000
17437,100,0,2014,37,6,66.0000
17440,100,0,2011,27,8,70.0000
17440,100,0,2011,33,2,18.0000
17441,100,0,2013,16,3,9.0000
17441,100,0,2017,3,10,207.0000
17441,100,0,2017,10,6,121.0000
17441,100,0,2017,16,7,7.0000
17441,100,0,2017,18,9,0.3194
17446,100,0,2011,30,5,15.0000
17446,100,0,2011,37,3,77.0000
17446,100,0,2011,41,10,0.2737
17446,100,0,2015,48,9,9.1409
17446,100,0,2016,34,7,215.2000
17446,100,0,2016,38,4,229.0000
17446,100,0,2016,41,4,0.2613
17446,100,0,2016,42,2,1.0062
17446,100,0,2016,43,4,5.4524
17446,100,0,2016,44,2,9.3478
17446,100,0,2016,46,4,7.3029
17446,100,0,2016,47,4,1.7527
17446,100,0,2016,48,5,9.5564
17446,100,0,2016,54,5,5.0000
17446,100,0,2016,55,7,0.1563
17446,100,0,2016,56,6,2.0000
17446,100,0,2016,59,9,4.2409
17446,100,0,2017,28,2,34.0000
17446,100,0,2017,39,8,14.0000
17446,100,0,2017,54,10,4.0000
17447,100,0,2017,33,7,16.0000
17450,100,0,2012,32,8,31.0000
17450,100,0,2012,51,8,55.0000
17450,100,0,2013,27,3,71.0000
17450,100,0,2013,32,2,37.0000
17450,100,0,2013,50,3,71.0000
17450,100,0,2013,51,3,56.0000
17450,100,1,2014,32,10,27.0000
17450,100,1,2016,33,7,15.0000
17452,100,0,2014,31,2,0.7647
17452,100,0,2014,38,10,210.0000
17452,100,0,2014,40,3,2.3902
17452,100,0,2014,42,4,1.0426
17452,100,0,2014,44,3,9.6934
17452,100,0,2014,45,3,0.3984
17452,100,0,2014,46,2,7.0377
17452,100,0,2014,48,6,9.2951
17452,100,0,2014,49,2,64.8279
17452,100,0,2014,53,3,0.8077
17452,100,0,2014,57,9,0.5435
17452,100,0,2014,59,5,5.6991
17452,100,0,2015,34,5,234.2000
17452,100,0,2015,35,5,947.0000
17452,100,0,2015,38,6,234.0000
17452,100,0,2015,39,9,10.0000
17452,100,0,2015,40,2,2.5313
17452,100,0,2015,41,8,0.2724
17452,100,0,2015,42,5,1.0398
17452,100,0,2015,44,4,9.6264
17452,100,0,2015,45,4,0.6136
17452,100,0,2015,46,6,7.2486
17452,100,0,2015,49,3,68.4994
17452,100,0,2015,52,3,24.0000
17452,100,0,2015,53,4,0.7500
17452,100,0,2015,57,4,0.5647
17452,100,0,2015,59,2,6.2345
17452,100,0,2017,28,2,34.0000
17452,100,0,2017,34,7,226.2000
17452,100,0,2017,35,4,946.0000
17452,100,0,2017,37,4,85.0000
17452,100,0,2017,41,9,0.2662
17452,100,0,2017,45,8,0.8735
17452,100,0,2017,46,7,7.5441
17452,100,0,2017,52,10,22.0000
17452,100,0,2017,54,3,6.0000
17452,100,0,2017,55,3,0.1765
17452,100,0,2017,56,3,3.0000
17453,100,1,2013,0,5,158.0000
17453,100,1,2013,1,8,703.0000
17453,100,1,2013,2,7,624.0000
17453,100,1,2013,3,3,201.0000
17453,100,1,2013,5,2,343.0000
17453,100,1,2013,6,5,46.0000
17453,100,1,2013,8,5,30.0000
17453,100,1,2013,10,2,112.0000
17453,100,1,2013,11,7,97.0000
17453,100,1,2013,14,5,14.0000
17453,100,1,2013,17,2,79.0000
17453,100,1,2013,18,6,0.3221
17453,100,1,2013,19,8,0.3940
17453,100,1,2013,20,5,0.5497
17453,100,1,2013,21,2,135.9717
17453,100,1,2013,22,5,8.3248
17453,100,1,2013,23,6,0.2276
17453,100,1,2013,24,6,0.3956
17453,100,1,2013,25,6,0.9437
17453,100,1,2013,26,6,162.8016
17453,100,1,2013,58,6,6.8881
17453,100,1,2014,12,5,85.0000
17453,100,1,2015,0,2,160.0000
17453,100,1,2015,1,1,735.0000
17453,100,1,2015,3,8,188.0000
17453,100,1,2015,5,2,350.0000
17453,100,1,2015,6,10,38.0000
17453,100,1,2015,8,2,40.0000
17453,100,1,2015,10,3,117.0000
17453,100,1,2015,11,2,125.0000
17453,100,1,2015,12,2,108.0000
17453,100,1,2015,13,1,20.0000
17453,100,1,2015,14,2,21.0000
17453,100,1,2015,16,8,6.0000
17453,100,1,2015,17,3,80.0000
17453,100,1,2015,18,7,0.3149
17453,100,1,2015,19,2,0.4331
17453,100,1,2015,20,3,0.5863
17453,100,1,2015,21,1,158.9403
17453,100,1,2015,22,2,9.9800
17453,100,1,2015,23,2,0.2714
17453,100,1,2015,24,2,0.4112
17453,100,1,2015,25,1,1.0193
17453,100,1,2015,26,2,179.0622
17453,100,1,2015,58,5,8.1992
17453,100,1,2016,1,5,713.0000
17453,100,1,2016,8,7,35.0000
17453,100,1,2016,10,2,118.0000
17453,100,1,2016,11,2,121.0000
17453,100,1,2016,12,4,107.0000
17453,100,1,2016,13,2,20.0000
17453,100,1,2016,14,1,30.0000
17453,100,1,2016,17,8,69.0000
17453,100,1,2016,19,2,0.4432
17453,100,1,2016,20,9,0.5540
17453,100,1,2016,21,3,147.6942
17453,100,1,2016,22,3,9.6556
17453,100,1,2016,23,8,0.2422
17453,100,1,2016,24,5,0.4066
17453,100,1,2016,25,3,0.9972
17453,100,1,2016,26,5,170.4624
17453,100,1,2016,58,7,7.5729
17453,100,1,2017,0,1,162.0000
17453,100,1,2017,5,4,353.0000
17453,100,1,2017,8,5,43.0000
17453,100,1,2017,10,2,126.0000
17453,100,1,2017,11,3,125.0000
17453,100,1,2017,12,9,91.0000
17453,100,1,2017,14,1,30.0000
17453,100,1,2017,17,2,86.0000
17453,100,1,2017,19,2,0.4063
17453,100,1,2017,20,2,0.5787
17453,100,1,2017,21,2,149.9013
17453,100,1,2017,22,2,8.9941
17453,100,1,2017,23,2,0.2869
17453,100,1,2017,24,2,0.4062
17453,100,1,2017,25,2,0.9849
17453,100,1,2017,26,2,172.9203
17453,100,1,2017,58,5,7.9919
17458,100,1,2012,8,5,33.0000
17458,100,1,2012,13,6,14.0000
17464,100,0,2015,15,10,2.0000
17464,100,0,2015,36,10,28.0000
17464,100,0,2015,37,9,62.0000
17464,100,0,2015,41,4,0.2606
17464,100,0,2015,46,9,7.6580
17464,100,0,2016,28,4,33.0000
17464,100,0,2016,30,10,14.0000
17464,100,0,2016,35,8,901.0000
17464,100,0,2016,37,1,84.0000
17464,100,0,2016,56,6,2.0000
17472,100,0,2012,6,10,37.0000
17472,100,0,2013,0,8,158.0000
17472,100,0,2013,16,9,7.0000
17472,100,0,2014,0,6,158.0000
17472,100,0,2014,16,2,10.0000
17472,100,0,2014,58,7,6.5217
17472,100,0,2015,0,4,160.0000
17472,100,0,2015,1,9,695.0000
17472,100,0,2015,5,6,317.0000
17472,100,0,2015,6,9,41.0000
17472,100,0,2015,11,6,101.0000
17472,100,0,2015,12,4,85.0000
17472,100,0,2015,17,7,72.0000
17472,100,0,2015,18,7,0.3077
17472,100,0,2015,19,3,0.3963
17472,100,0,2015,20,7,0.5301
17472,100,0,2015,21,6,127.3295
17472,100,0,2015,22,5,7.8670
17472,100,0,2015,23,9,0.2224
17472,100,0,2015,24,4,0.3863
17472,100,0,2015,25,4,0.9264
17472,100,0,2015,26,4,161.9552
17472,100,0,2015,58,3,8.7970
17472,100,0,2016,0,10,158.0000
17472,100,0,2016,13,7,13.0000
17472,100,0,2017,0,1,162.0000
17472,100,0,2017,12,7,93.0000
17472,100,0,2017,13,6,19.0000
17487,100,1,2013,29,8,16.0000
17487,100,1,2013,38,10,224.0000
17487,100,1,2013,42,6,1.0219
17487,100,1,2013,43,5,5.4634
17487,100,1,2013,44,7,9.4922
17487,100,1,2013,46,10,7.4672
17487,100,1,2013,47,5,1.7297
17487,100,1,2013,48,6,9.4500
17487,100,1,2013,49,5,69.2653
17487,100,1,2013,53,10,0.7667
17487,100,1,2013,54,7,5.0000
17487,100,1,2013,55,8,0.1667
17487,100,1,2013,56,3,3.0000
17487,100,1,2013,59,5,6.4394
17487,100,1,2014,28,5,33.0000
17487,100,1,2014,35,9,929.0000
17487,100,1,2014,36,8,23.0000
17487,100,1,2014,54,2,7.0000
17487,100,1,2014,55,4,0.2121
17487,100,1,2014,56,3,3.0000
17487,100,1,2014,57,7,0.5688
17487,100,1,2015,15,4,13.0000
17487,100,1,2015,28,4,33.0000
17487,100,1,2015,30,10,14.0000
17487,100,1,2015,36,4,28.0000
17487,100,1,2015,41,4,0.2635
17487,100,1,2015,42,10,1.0295
17487,100,1,2015,43,10,4.5714
17487,100,1,2015,44,10,9.5434
17487,100,1,2015,54,2,7.0000
17487,100,1,2015,55,3,0.2121
17487,100,1,2015,56,6,3.0000
17487,100,1,2015,57,5,0.5741
17487,100,1,2016,52,7,22.0000
17487,100,1,2016,53,10,0.7097
17487,100,1,2016,54,4,5.0000
17487,100,1,2016,55,6,0.1613
17487,100,1,2016,56,3,3.0000
17487,100,1,2017,15,8,14.0000
17487,100,1,2017,28,8,33.0000
17487,100,1,2017,35,10,939.0000
17487,100,1,2017,40,9,2.8900
17487,100,1,2017,41,5,0.2738
17487,100,1,2017,52,9,24.0000
17494,100,0,2011,13,5,16.0000
17494,100,0,2012,3,5,197.0000
17494,100,0,2012,5,6,335.0000
17494,100,0,2012,6,7,40.0000
17494,100,0,2012,9,1,61.0000
17494,100,0,2012,11,1,133.0000
17494,100,0,2012,12,3,95.0000
17494,100,0,2012,13,3,13.0000
17494,100,0,2012,17,6,74.0000
17494,100,0,2012,18,2,0.3420
17494,100,0,2012,19,1,0.4420
17494,100,0,2012,20,2,0.5816
17494,100,0,2012,21,1,165.8428
17494,100,0,2012,22,1,11.3649
17494,100,0,2012,24,1,0.4235
17494,100,0,2012,25,2,1.0236
17494,100,0,2012,26,1,184.3968
17494,100,0,2012,58,1,12.2324
17494,100,0,2013,1,2,731.0000
17494,100,0,2013,3,9,193.0000
17494,100,0,2013,4,7,155.0000
17494,100,0,2013,5,4,344.0000
17494,100,0,2013,7,4,6.0000
17494,100,0,2013,8,8,35.0000
17494,100,0,2013,9,3,32.0000
17494,100,0,2013,11,1,115.0000
17494,100,0,2013,12,2,100.0000
17494,100,0,2013,13,1,20.0000
17494,100,0,2013,14,3,13.0000
17494,100,0,2013,15,10,2.0000
17494,100,0,2013,17,2,75.0000
17494,100,0,2013,18,5,0.3159
17494,100,0,2013,19,1,0.4198
17494,100,0,2013,20,3,0.5630
17494,100,0,2013,21,1,153.5772
17494,100,0,2013,22,1,9.3814
17494,100,0,2013,23,5,0.2471
17494,100,0,2013,24,3,0.4010
17494,100,0,2013,25,1,0.9828
17494,100,0,2013,26,3,170.0336
17494,100,0,2013,58,1,11.3118
17494,100,0,2014,0,8,157.0000
17494,100,0,2014,1,3,725.0000
17494,100,0,2014,3,6,193.0000
17494,100,0,2014,4,7,155.0000
17494,100,0,2014,5,1,348.0000
17494,100,0,2014,7,5,7.0000
17494,100,0,2014,8,3,38.0000
17494,100,0,2014,9,6,25.0000
17494,100,0,2014,10,9,98.0000
17494,100,0,2014,11,1,124.0000
17494,100,0,2014,12,2,94.0000
17494,100,0,2014,13,5,14.0000
17494,100,0,2014,14,10,11.0000
17494,100,0,2014,17,2,72.0000
17494,100,0,2014,18,6,0.3148
17494,100,0,2014,19,2,0.4122
17494,100,0,2014,20,1,0.5677
17494,100,0,2014,21,1,154.2488
17494,100,0,2014,22,2,9.5302
17494,100,0,2014,23,3,0.2529
17494,100,0,2014,24,1,0.4089
17494,100,0,2014,25,1,0.9799
17494,100,0,2014,26,1,177.1827
17494,100,0,2014,58,1,10.5416
17494,100,0,2015,0,6,159.0000
17494,100,0,2015,1,3,728.0000
17494,100,0,2015,3,9,186.0000
17494,100,0,2015,4,7,157.0000
17494,100,0,2015,5,4,357.0000
17494,100,0,2015,7,2,10.0000
17494,100,0,2015,8,5,40.0000
17494,100,0,2015,9,8,16.0000
17494,100,0,2015,10,4,101.0000
17494,100,0,2015,11,2,122.0000
17494,100,0,2015,12,2,99.0000
17494,100,0,2015,14,8,12.0000
17494,100,0,2015,17,1,81.0000
17494,100,0,2015,19,1,0.4080
17494,100,0,2015,20,2,0.5814
17494,100,0,2015,21,1,150.2269
17494,100,0,2015,22,2,9.0136
17494,100,0,2015,23,2,0.2785
17494,100,0,2015,24,1,0.4100
17494,100,0,2015,25,2,0.9894
17494,100,0,2015,26,1,178.7199
17494,100,0,2015,58,1,10.5693
17494,100,0,2016,9,7,28.0000
17494,100,0,2016,11,9,109.0000
17494,100,0,2016,12,6,90.0000
17494,100,0,2016,14,5,12.0000
17494,100,0,2016,19,5,0.3890
17494,100,0,2016,58,7,7.9884
17494,100,0,2017,0,1,162.0000
17494,100,0,2017,1,5,757.0000
17494,100,0,2017,5,4,368.0000
17494,100,0,2017,8,4,43.0000
17494,100,0,2017,9,7,33.0000
17494,100,0,2017,11,4,140.0000
17494,100,0,2017,12,1,134.0000
17494,100,0,2017,13,2,26.0000
17494,100,0,2017,14,7,13.0000
17494,100,0,2017,17,7,83.0000
17494,100,0,2017,18,8,0.3196
17494,100,0,2017,19,1,0.4505
17494,100,0,2017,20,3,0.6063
17494,100,0,2017,21,3,177.3260
17494,100,0,2017,22,3,10.9812
17494,100,0,2017,23,3,0.2867
17494,100,0,2017,24,3,0.4203
17494,100,0,2017,25,2,1.0567
17494,100,0,2017,26,3,183.5121
17494,100,0,2017,58,3,10.7300
17495,100,1,2014,39,9,9.0000
17500,100,1,2015,33,7,15.0000
17503,100,1,2013,33,10,16.0000
17504,100,0,2011,7,10,6.0000
17504,100,0,2012,7,2,12.0000
17504,100,0,2012,14,10,10.0000
17508,100,0,2012,51,8,55.0000
17508,100,0,2013,32,9,27.0000
17512,100,1,2012,14,5,14.0000
17512,100,1,2013,1,10,688.0000
17512,100,1,2013,2,10,622.0000
17512,100,1,2013,9,3,34.0000
17512,100,1,2013,14,8,11.0000
17512,100,0,2014,9,9,23.0000
17512,100,1,2015,7,7,9.0000
17512,100,0,2016,14,5,12.0000
17513,100,0,2013,39,2,13.0000
17513,100,0,2013,40,5,2.9829
17513,100,0,2013,41,10,0.2702
17513,100,0,2013,42,7,1.0286
17513,100,0,2013,44,8,9.7714
17513,100,0,2013,45,5,0.6686
17513,100,0,2013,46,3,7.0457
17513,100,0,2013,48,9,9.2057
17513,100,0,2013,49,10,72.6660
17513,100,0,2013,53,2,0.7826
17513,100,0,2013,57,3,0.5723
17513,100,0,2014,28,10,32.0000
17513,100,0,2014,30,5,15.0000
17513,100,0,2014,34,6,237.1000
17513,100,0,2014,35,7,953.0000
17513,100,0,2014,38,4,252.0000
17513,100,0,2014,40,4,2.4649
17513,100,0,2014,42,10,1.0955
17513,100,0,2014,43,10,4.0645
17513,100,0,2014,45,6,0.5309
17513,100,0,2014,46,8,7.5084
17513,100,0,2014,48,3,9.5562
17513,100,0,2014,49,5,68.0245
17513,100,0,2014,52,7,23.0000
17513,100,0,2014,53,10,0.7188
17513,100,0,2014,54,3,9.0000
17513,100,0,2014,55,3,0.2813
17513,100,0,2014,56,3,4.0000
17513,100,0,2014,59,4,6.3609
17513,100,0,2015,15,10,2.0000
17513,100,0,2015,28,1,34.0000
17513,100,0,2015,30,9,13.0000
17513,100,0,2015,34,4,235.2000
17513,100,0,2015,35,3,963.0000
17513,100,0,2015,38,2,274.0000
17513,100,0,2015,39,1,14.0000
17513,100,0,2015,42,7,1.0736
17513,100,0,2015,43,9,4.8929
17513,100,0,2015,44,9,10.0057
17513,100,0,2015,46,8,7.5233
17513,100,0,2015,48,3,10.4639
17513,100,0,2015,49,4,69.7099
17513,100,0,2015,52,7,21.0000
17513,100,0,2015,54,7,5.0000
17513,100,0,2015,56,5,2.0000
17513,100,0,2015,59,3,6.0899
17513,100,0,2016,28,4,33.0000
17513,100,0,2016,30,2,16.0000
17513,100,0,2016,37,4,69.0000
17513,100,0,2016,39,1,13.0000
17513,100,0,2017,28,2,34.0000
17513,100,0,2017,38,8,236.0000
17513,100,0,2017,39,2,17.0000
17513,100,0,2017,48,10,9.6109
17513,100,0,2017,52,10,22.0000
17516,100,1,2015,27,7,70.0000
17516,100,1,2015,50,7,70.0000
17519,100,0,2014,46,10,7.5521
17519,100,0,2014,48,7,9.2303
17519,100,0,2014,49,10,75.9838
17519,100,0,2014,56,8,2.0000
17519,100,0,2015,15,10,2.0000
17519,100,0,2015,30,9,13.0000
17519,100,0,2015,36,7,30.0000
17519,100,0,2015,37,8,64.0000
17519,100,0,2016,29,3,18.0000
17519,100,0,2016,31,3,0.7500
17519,100,0,2017,37,1,94.0000
17519,100,0,2017,57,8,0.5760
17523,100,0,2015,27,10,66.0000
17523,100,0,2015,32,10,33.0000
17523,100,0,2015,50,10,66.0000
17523,100,0,2015,51,9,55.0000
17531,100,0,2014,24,10,0.3641
17531,100,0,2014,26,9,144.7427
17531,100,0,2015,1,4,718.0000
17531,100,0,2015,2,4,649.0000
17531,100,0,2015,3,4,201.0000
17531,100,0,2015,5,5,334.0000
17531,100,0,2015,6,6,45.0000
17531,100,0,2015,10,7,96.0000
17531,100,0,2015,11,7,100.0000
17531,100,0,2015,17,2,75.0000
17531,100,0,2015,18,6,0.3097
17531,100,0,2015,19,9,0.3733
17531,100,0,2015,20,9,0.5146
17531,100,0,2015,21,5,127.4222
17531,100,0,2015,22,7,7.4954
17531,100,0,2015,24,6,0.3792
17531,100,0,2015,25,9,0.8879
17531,100,0,2015,26,5,156.4832
17531,100,0,2015,58,4,8.1794
17531,100,0,2016,15,7,2.0000
17531,100,0,2017,0,1,162.0000
17531,100,0,2017,16,1,9.0000
17538,100,0,2012,7,5,8.0000
17538,100,0,2012,10,5,113.0000
17538,100,0,2012,15,6,3.0000
17538,100,0,2012,16,3,9.0000
17538,100,0,2012,18,6,0.3149
17538,100,0,2012,20,7,0.5470
17538,100,0,2012,22,10,7.1978
17538,100,0,2012,24,10,0.3743
17538,100,0,2012,25,8,0.9098
17538,100,0,2012,26,9,148.7328
17538,100,0,2013,7,7,5.0000
17538,100,0,2013,10,10,100.0000
17538,100,0,2013,20,9,0.5172
17538,100,0,2013,23,7,0.2377
17538,100,0,2014,10,10,97.0000
17538,100,0,2014,16,6,8.0000
17538,100,0,2014,17,10,63.0000
17538,100,0,2014,23,10,0.2037
17540,100,0,2012,28,10,32.0000
17540,100,0,2013,31,4,0.7647
17540,100,0,2013,40,6,3.0408
17540,100,0,2013,41,3,0.2500
17540,100,0,2013,42,6,1.0194
17540,100,0,2013,44,6,9.3320
17540,100,0,2013,46,10,7.3922
17540,100,0,2013,47,10,1.7825
17540,100,0,2013,53,2,0.7826
17540,100,0,2013,55,6,0.2174
17540,100,0,2013,56,9,2.0000
17540,100,0,2014,29,3,19.0000
17540,100,0,2014,31,4,0.7600
17540,100,0,2014,36,8,28.0000
17540,100,0,2014,43,6,5.0000
17540,100,0,2014,47,3,1.4441
17540,100,0,2014,56,3,4.0000
17540,100,0,2015,36,1,34.0000
17540,100,0,2015,41,10,0.2746
17540,100,0,2015,54,7,5.0000
17540,100,0,2015,55,9,0.1613
17540,100,0,2015,56,5,2.0000
17540,100,0,2015,57,8,0.5506
17540,100,1,2016,36,8,29.0000
17540,100,1,2016,43,3,7.3182
17540,100,1,2016,44,10,9.7750
17540,100,1,2016,47,2,1.1624
17540,100,1,2017,15,4,16.0000
17540,100,1,2017,28,8,33.0000
17540,100,1,2017,41,10,0.2768
17540,100,1,2017,42,9,1.0588
17540,100,1,2017,43,5,5.6389
17540,100,1,2017,44,10,9.8552
17540,100,1,2017,47,4,1.4661
17540,100,1,2017,54,6,5.0000
17540,100,1,2017,55,7,0.1515
17540,100,1,2017,56,7,2.0000
17541,100,1,2017,27,2,85.0000
17541,100,1,2017,50,2,85.0000
17543,100,1,2013,28,9,32.0000
17543,100,1,2013,36,10,24.0000
17543,100,1,2013,39,8,10.0000
17543,100,1,2013,47,9,1.8202
17543,100,1,2013,57,10,0.5683
17543,100,1,2016,39,9,8.0000
17550,100,0,2012,29,2,19.0000
17550,100,0,2012,31,3,0.7308
17550,100,0,2012,37,6,73.0000
