player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs
18322,2018,25,2703,100,1,0,4,19,0,6,3,19,5,0,3,3,6,3,78,0,1,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893,23.5000,0,12
18322,2018,25,2753,100,1,0,4,13,0,2,5,16,9,3,0,0,6,0,57,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1933,16.2000,0,12
18322,2018,25,2789,100,1,0,4,13,0,2,3,14,0,1,0,0,4,3,43,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1871,13.6000,0,12
18324,2018,21,2433,100,1,0,4,15,0,3,6,15,2,0,1,1,5,1,63,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0825,15.5000,0,12
18324,2018,21,2478,100,1,0,4,12,0,0,2,12,1,0,0,0,4,6,30,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1876,8.5000,0,12
18324,2018,21,2526,100,1,0,4,14,0,2,5,17,0,3,0,0,3,3,77,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1671,18.3000,0,12
18324,2018,21,2565,100,1,0,4,15,0,4,5,17,2,0,2,1,4,2,71,0,1,1,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0359,25.4000,0,12
18327,2018,1,2508,100,1,0,2,6,0,0,3,6,0,0,0,0,2,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0881,3.7000,0,6
18327,2018,1,2562,100,1,0,2,9,0,2,3,10,0,1,1,1,2,1,38,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0407,7.9000,0,8
18327,2018,1,2606,100,1,0,1,6,0,2,2,9,0,2,4,4,0,3,30,2,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.1753,11.4000,0,5
18329,2018,19,2653,100,1,0,4,15,0,3,3,17,4,2,2,2,5,4,67,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677,12.9000,0,12
18329,2018,19,2701,100,1,0,4,17,0,5,3,22,4,4,4,3,4,5,72,0,1,1,0,0,0,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2384,17.5000,0,12
18329,2018,19,2744,100,1,0,4,14,0,3,1,15,3,1,2,2,6,4,55,0,1,1,1,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0058,14.8000,0,12
18329,2018,19,2794,100,1,0,4,13,0,2,6,14,0,1,1,1,3,2,72,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0836,11.5000,0,12
18331,2018,17,2672,100,1,0,4,19,0,7,2,20,1,1,3,2,8,1,73,0,1,1,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1648,19.1000,0,12
18331,2018,17,2713,100,1,0,4,12,0,4,0,20,1,5,4,4,6,4,72,0,1,1,0,1,0,2,2,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,-0.2498,17.3000,0,12
18331,2018,17,2763,100,1,0,4,16,0,5,1,18,5,2,1,1,6,4,55,1,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1198,18.0000,0,13
18331,2018,17,2805,100,1,0,4,15,0,3,3,15,1,0,1,1,5,4,45,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873,11.4000,0,12
18333,2018,26,2680,100,1,0,4,18,0,6,2,19,2,1,3,2,5,4,65,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1439,23.3000,0,12
18333,2018,26,2724,100,1,0,4,16,0,5,5,19,1,2,1,1,5,1,77,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0768,23.9000,0,12
18333,2018,26,2773,100,1,0,4,15,0,3,3,18,1,3,0,0,8,1,59,0,1,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1981,19.5000,0,12
18333,2018,26,2816,100,1,0,4,14,0,4,1,16,7,1,3,3,7,3,62,0,1,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0058,13.9000,0,12
18335,2018,18,2652,100,1,0,0,2,0,1,0,2,0,0,0,0,1,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0083,1.1000,0,1
18335,2018,18,2732,100,1,0,3,8,0,0,1,11,0,2,0,0,5,3,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0128,8.9000,0,9
18341,2018,26,2668,100,1,0,1,4,0,1,0,5,0,0,1,1,2,1,18,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0372,8.8000,0,3
18341,2018,26,2724,100,1,0,0,0,0,0,0,1,0,1,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0867,2.2000,0,0
18341,2018,26,2729,100,1,0,1,3,0,0,2,3,0,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0679,2.8000,0,3
18341,2018,26,2773,100,1,0,2,8,0,2,2,8,0,0,0,0,1,3,31,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0512,4.6000,0,6
18341,2018,26,2816,100,1,0,2,9,0,2,3,10,0,0,1,0,1,3,38,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0054,6.6000,0,7
18344,2018,20,2680,100,1,0,4,15,0,3,2,15,3,0,2,2,4,6,57,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399,14.1000,0,12
18344,2018,20,2728,100,1,0,4,17,0,5,1,18,3,0,1,1,7,4,60,0,1,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640,14.4000,0,12
18344,2018,20,2770,100,1,0,4,16,0,5,1,18,1,2,4,4,6,4,72,0,1,1,0,1,0,2,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2031,12.0000,0,12
18344,2018,20,2820,100,1,0,4,14,0,2,1,14,2,0,0,0,7,4,53,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1948,14.0000,0,12
18347,2018,26,2642,100,1,0,3,14,0,3,6,19,1,3,4,4,4,1,75,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2350,17.0000,0,11
18347,2018,26,2692,100,1,0,4,17,0,6,6,19,4,2,2,2,3,2,90,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0060,23.2000,0,12
18347,2018,26,2738,100,1,0,4,17,0,4,5,20,2,3,2,2,6,1,75,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230,26.5000,0,12
18347,2018,26,2787,100,1,0,4,17,0,6,4,18,0,0,4,4,6,2,66,1,1,1,0,1,0,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2467,13.6000,0,13
18348,2018,19,2669,100,1,0,0,5,0,5,0,5,0,0,4,4,0,0,19,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.5087,11.7000,0,0
18348,2018,19,2695,100,1,0,1,4,0,1,0,5,0,1,0,0,1,2,14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1996,27.8000,0,3
18348,2018,19,2732,100,1,0,2,7,0,1,2,8,0,1,0,0,3,1,32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-0.0005,1.4000,0,6
18348,2018,19,2772,100,1,0,2,7,0,2,1,7,0,0,0,0,2,2,24,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.1659,11.3000,0,6
18348,2018,19,2798,100,1,0,1,3,0,0,1,3,0,0,0,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0000,0.2000,0,3
18348,2018,19,2822,100,1,0,0,6,0,4,0,7,0,1,4,4,0,2,21,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.3559,19.8000,0,2
18349,2018,20,2649,100,1,0,0,1,0,0,1,2,0,1,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1,-0.0991,10.4000,0,1
18349,2018,20,2761,100,1,0,1,7,0,2,0,9,0,2,1,1,2,3,40,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.1100,21.4000,0,5
18349,2018,20,2793,100,1,0,1,3,0,0,1,3,0,0,0,0,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0063,0.5000,0,3
18351,2018,5,2439,100,1,0,1,7,0,3,2,11,0,3,2,2,1,1,38,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.2320,28.1000,0,4
18351,2018,5,2537,100,1,0,2,7,0,2,1,7,0,0,1,1,3,1,27,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0299,9.4000,0,6
18351,2018,5,2565,100,1,0,2,6,0,1,0,6,0,0,0,0,4,1,22,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0746,4.2000,0,6
18353,2018,8,2458,100,1,0,1,5,0,0,4,5,0,0,0,0,1,0,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0689,2.8000,0,5
18353,2018,8,2501,100,1,0,0,2,0,2,0,3,0,1,3,3,0,0,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3846,6.2000,0,0
18353,2018,8,2513,100,1,0,2,8,0,1,2,10,0,2,0,0,3,2,39,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1051,7.0000,0,7
18353,2018,8,2535,100,1,0,1,7,0,2,4,9,0,2,1,1,1,0,39,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.0495,16.0000,0,5
18353,2018,8,2563,100,1,0,1,7,0,1,2,7,0,0,2,0,1,2,28,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-0.0778,2.6000,0,5
18353,2018,8,2587,100,1,0,2,12,0,5,2,14,0,2,1,1,3,2,43,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0066,18.1000,0,8
18354,2018,29,2654,100,1,0,1,4,0,1,1,5,0,1,0,0,0,2,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0950,15.3000,0,3
18354,2018,29,2687,100,1,0,2,7,0,1,2,7,0,0,0,0,2,2,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0450,2.4000,0,6
18354,2018,29,2731,100,1,0,2,8,0,2,1,8,0,0,1,1,2,3,29,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0155,4.0000,0,6
18354,2018,29,2785,100,1,0,1,4,0,1,0,6,0,2,0,0,1,2,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0279,6.0000,0,3
18354,2018,29,2821,100,1,0,1,5,0,1,0,5,0,0,0,0,2,2,21,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1094,5.7000,0,4
18355,2018,14,2442,100,1,0,0,4,0,3,1,5,0,1,3,3,0,0,21,1,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,2,-0.7195,12.5000,0,1
18355,2018,14,2476,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0.0034,0.2000,0,1
18355,2018,14,2484,100,1,0,1,3,0,0,2,3,0,0,0,0,1,0,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0895,3.9000,0,3
18355,2018,14,2534,100,1,0,1,4,0,0,2,4,0,0,0,0,1,0,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0401,2.3000,0,3
18355,2018,14,2558,100,1,0,2,11,0,3,2,12,0,1,1,1,4,1,38,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0066,17.5000,0,7
18355,2018,14,2595,100,1,0,1,3,0,0,2,3,0,0,0,0,1,0,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0895,3.9000,0,3
18355,2018,14,2607,100,1,0,2,8,0,2,3,8,0,0,0,0,1,2,23,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3373,34.0000,0,6
18356,2018,3,2447,100,1,0,5,15,0,2,4,16,0,1,0,0,6,3,56,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0.1001,7.8000,0,15
18356,2018,3,2481,100,1,0,1,4,0,0,3,4,0,0,0,0,0,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0217,1.0000,0,4
18356,2018,3,2504,100,1,0,3,9,0,0,3,10,0,1,0,0,2,4,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1372,7.4000,0,9
18356,2018,3,2531,100,1,0,3,13,0,4,5,13,0,0,1,1,2,2,44,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1080,12.9000,0,9
18356,2018,3,2571,100,1,0,2,6,0,0,2,6,0,0,0,0,3,1,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1743,7.2000,0,6
18358,2018,9,2436,100,1,0,1,4,0,1,0,5,0,1,0,0,2,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,12.5000,0,3
18358,2018,9,2475,100,1,0,1,5,0,0,0,5,0,0,0,0,3,2,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0245,1.2000,0,5
18358,2018,9,2504,100,1,0,2,7,0,1,0,7,0,0,0,0,5,1,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1469,7.3000,0,6
18358,2018,9,2535,100,1,0,0,2,0,0,0,2,0,0,0,0,1,1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0454,1.9000,0,2
18358,2018,9,2547,100,1,0,1,5,0,1,0,5,0,0,1,0,2,1,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0054,0.3000,0,3
18358,2018,9,2596,100,1,0,1,3,0,1,0,4,0,1,2,2,1,1,20,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.3842,6.0000,0,3
18359,2018,30,2669,100,1,0,1,5,0,0,1,8,0,3,0,0,1,2,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0386,4.0000,0,4
18359,2018,30,2693,100,1,0,1,5,0,1,2,5,0,0,0,0,1,1,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0403,2.9000,0,4
18359,2018,30,2730,100,1,0,2,8,0,1,4,10,0,2,0,0,0,3,48,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0072,6.9000,0,7
18359,2018,30,2772,100,1,0,1,3,0,0,1,3,0,0,0,0,2,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0518,2.2000,0,3
18359,2018,30,2800,100,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0434,1.7000,0,1
18359,2018,30,2821,100,1,0,2,9,0,2,3,9,0,0,2,2,4,0,27,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,-0.1533,8.5000,0,7
18362,2018,16,2659,100,1,0,4,17,0,5,3,20,1,3,2,2,3,6,88,0,1,1,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1113,23.2000,0,12
18362,2018,16,2700,100,1,0,4,12,0,2,2,12,5,0,0,0,7,1,51,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1902,9.4000,0,12
18362,2018,16,2750,100,1,0,4,12,0,1,3,15,1,2,0,0,5,3,69,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1871,16.0000,0,12
18362,2018,16,2791,100,1,0,4,14,0,2,6,14,0,0,0,0,3,3,49,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671,10.1000,0,12
18363,2018,9,2455,100,1,0,0,1,0,0,0,1,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0132,0.6000,0,1
18363,2018,9,2468,100,1,0,2,7,0,0,0,8,0,1,0,0,4,3,32,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0.0542,3.8000,0,7
18363,2018,9,2535,100,1,0,1,4,0,1,1,4,0,0,0,0,0,2,12,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0864,5.0000,0,3
18363,2018,9,2567,100,1,0,1,9,0,4,0,10,0,0,2,0,0,5,37,2,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0966,10.3000,0,5
18366,2018,3,2463,100,1,0,2,6,0,0,2,6,0,0,0,0,2,2,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1490,6.1000,0,6
18366,2018,3,2521,100,1,0,2,6,0,1,3,7,0,1,0,0,2,0,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0086,5.4000,0,6
18366,2018,3,2576,100,1,0,2,6,0,0,1,6,0,0,0,0,1,4,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1087,4.5000,0,6
18367,2018,22,2699,100,1,0,2,8,0,2,0,10,0,1,2,2,4,2,33,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0014,1.3000,0,6
18367,2018,22,2743,100,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1175,1.5000,0,0
18367,2018,22,2758,100,1,0,0,2,0,1,0,2,0,0,0,0,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0079,1.7000,0,1
18368,2018,28,2649,100,1,0,4,18,0,6,4,20,2,2,2,2,5,3,73,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0521,29.5000,0,12
18368,2018,28,2697,100,1,0,4,15,0,4,3,18,2,3,3,3,4,4,71,0,1,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.1845,16.2000,0,12
18368,2018,28,2745,100,1,0,4,16,0,3,2,16,2,0,3,2,6,4,54,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1796,9.8000,0,12
18368,2018,28,2786,100,1,0,4,15,0,3,3,18,2,3,1,1,5,4,86,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200,16.8000,0,12
18373,2018,27,2643,100,1,0,1,4,0,1,1,4,0,0,0,0,1,1,10,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1617,13.7000,0,3
18373,2018,27,2665,100,1,0,1,3,0,0,0,4,0,1,0,0,2,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0000,0.3000,0,3
18373,2018,27,2671,100,1,0,0,1,0,0,1,1,0,0,0,0,0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0128,0.5000,0,1
18373,2018,27,2702,100,1,0,2,7,0,2,1,8,0,1,1,1,3,1,36,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0517,11.7000,0,6
18373,2018,27,2720,100,1,0,1,3,0,0,2,4,0,1,0,0,1,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0380,3.5000,0,3
18373,2018,27,2726,100,1,0,1,3,0,0,1,4,0,1,0,0,0,2,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0895,10.2000,0,3
18373,2018,27,2755,100,1,0,1,7,0,1,2,7,0,0,1,1,1,2,15,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,-0.3396,8.4000,0,5
18373,2018,27,2764,100,1,0,1,4,0,1,3,4,0,0,0,0,0,0,16,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1996,17.5000,0,3
18373,2018,27,2769,100,1,0,0,5,0,3,1,5,0,0,3,3,1,0,19,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.6715,17.1000,0,2
18373,2018,27,2789,100,1,0,2,6,0,1,3,8,0,2,0,0,2,0,25,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.2754,21.6000,0,6
18376,2018,25,2666,100,1,0,0,3,0,1,1,3,0,0,0,0,1,0,14,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0002,0.3000,0,2
18376,2018,25,2691,100,1,0,1,8,0,2,3,8,0,0,0,0,2,0,34,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1719,19.9000,0,5
18376,2018,25,2733,100,1,0,1,4,0,2,0,5,0,0,2,2,1,2,10,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.2292,7.1000,0,3
18376,2018,25,2782,100,1,0,1,3,0,0,2,3,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0518,2.2000,0,3
18376,2018,25,2789,100,1,0,1,4,0,1,0,6,0,2,0,0,1,2,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1070,18.0000,0,3
