message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
545,"AL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-5-28",0,1,-1,0
546,"NL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-5-28",0,1,-1,0
547,"Hit Streak Now at 20 for Betts",17964,0,0,0,0,3,11,0,0,0,100,0,3,4,2,5,3,0,0,"2017-5-28",0,1,-1,0
548,"Pence Strokes 5 Hits",16578,0,0,0,0,29,16,0,0,0,100,0,3,4,2,5,29,0,0,"2017-5-28",0,1,-1,0
549,"Zimmermann Holds White Sox Scoreless",17072,0,0,0,0,6,4,0,0,0,100,0,3,4,2,5,6,0,0,"2017-5-28",0,1,-1,0
550,"Betts Picked Best Player",17964,0,0,0,0,3,0,0,0,0,100,0,3,7,1,5,3,0,0,"2017-5-29",0,1,-1,0
551,"Galvis NL's Best of the Week",17571,0,0,0,0,26,0,0,0,0,100,0,3,7,1,5,26,0,0,"2017-5-29",0,1,-1,0
552,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-5-29",0,1,-1,0
553,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-5-29",0,1,-1,0
554,"Red Sox Porcello Dominates White Sox",17009,0,0,0,0,3,4,0,0,0,100,0,3,4,2,5,3,0,0,"2017-5-30",0,1,-1,0
555,"Nola Zeroes in On Miami",18347,0,0,0,0,26,20,0,0,0,100,0,3,4,2,5,26,0,0,"2017-5-31",0,1,-1,0
556,"White Sox End Betts's Streak",17964,0,0,0,0,3,4,0,0,0,100,0,3,4,3,5,3,0,0,"2017-5-31",0,1,-1,0
557,"AL Selects May's Best Batter",17964,0,0,0,0,3,0,0,0,0,100,0,3,7,2,5,3,0,0,"2017-6-1",0,1,-1,0
558,"NL Best Hitter Award to Colorado's Nolan Arenado",17722,0,0,0,0,19,0,0,0,0,100,0,3,7,2,5,19,0,0,"2017-6-1",0,1,-1,0
559,"Pitcher of the Month Named in AL",17354,0,0,0,0,21,0,0,0,0,100,0,3,7,2,5,21,0,0,"2017-6-1",0,1,-1,0
560,"NL's Top Pitcher in May Is Lester",16301,0,0,0,0,17,0,0,0,0,100,0,3,7,2,5,17,0,0,"2017-6-1",0,1,-1,0
561,"AL Selects Rookie of the Month",17825,0,0,0,0,7,0,0,0,0,100,0,3,7,2,5,7,0,0,"2017-6-1",0,1,-1,0
562,"20-Game Hitting Streak for Goldschmidt",17366,0,0,0,0,15,20,0,0,0,100,0,3,4,2,5,15,0,0,"2017-6-2",0,1,-1,0
563,"Paxton Tames Bay Rays 2-1, 15 Ks",17869,0,0,0,0,11,12,0,0,0,100,0,3,4,2,5,11,0,0,"2017-6-2",0,1,-1,0
564,"Veteran Turner Hits Three Dingers",17056,0,0,0,0,22,23,0,0,0,100,0,3,4,2,5,22,0,0,"2017-6-3",0,1,-1,0
565,"AL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-6-4",0,1,-1,0
566,"NL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-6-4",0,1,-1,0
567,"Marlins End Goldschmidt's Streak",17366,0,0,0,0,15,20,0,0,0,100,0,3,4,3,5,15,0,0,"2017-6-4",0,1,-1,0
568,"Star of the Week Awarded in AL",17391,0,0,0,0,5,0,0,0,0,100,0,3,7,1,5,5,0,0,"2017-6-5",0,1,-1,0
569,"This Week's Star Player is Bour",17968,0,0,0,0,20,0,0,0,0,100,0,3,7,1,5,20,0,0,"2017-6-5",0,1,-1,0
570,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-6-5",0,1,-1,0
571,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-6-5",0,1,-1,0
572,"Minnesota Blanked by Karns",17823,0,0,0,0,11,8,0,0,0,100,0,3,4,2,5,11,0,0,"2017-6-6",0,1,-1,0
573,"Hernandez Blisters Atlanta",17812,0,0,0,0,26,16,0,0,0,100,0,3,4,2,5,26,0,0,"2017-6-7",0,1,-1,0
574,"Price Twirls Shutout",16799,0,0,0,0,3,9,0,0,0,100,0,3,4,2,5,3,0,0,"2017-6-8",0,1,-1,0
575,"Toronto's Encarnacion Goes Ballistic with 5 Hits",16060,0,0,0,0,14,11,0,0,0,100,0,3,4,2,5,14,0,0,"2017-6-9",0,1,-1,0
576,"AL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-6-11",0,1,-1,0
577,"NL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-6-11",0,1,-1,0
578,"Hammel Blanks Colorado",16271,0,0,0,0,17,19,0,0,0,100,0,3,4,2,5,17,0,0,"2017-6-11",0,1,-1,0
579,"Braves Foltynewicz Blanks Mets",18013,0,0,0,0,16,25,0,0,0,100,0,3,4,2,5,16,0,0,"2017-6-11",0,1,-1,0
580,"Great Week for Boston's Travis Shaw ",18395,0,0,0,0,3,0,0,0,0,100,0,3,7,1,5,3,0,0,"2017-6-12",0,1,-1,0
581,"NL Star of the Week Picked",18364,0,0,0,0,30,0,0,0,0,100,0,3,7,1,5,30,0,0,"2017-6-12",0,1,-1,0
582,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-6-12",0,1,-1,0
583,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-6-12",0,1,-1,0
584,"Wacha Guns Down Milwaukee",17925,0,0,0,0,30,23,0,0,0,100,0,3,4,2,5,30,0,0,"2017-6-13",0,1,-1,0
585,"Phillies Shut Out by Kelly",17612,0,0,0,0,3,26,0,0,0,100,0,3,4,2,5,3,0,0,"2017-6-14",0,1,-1,0
586,"Houston Whitewashed by Hamels",16270,0,0,0,0,13,21,0,0,0,100,0,3,4,2,5,13,0,0,"2017-6-14",0,1,-1,0
587,"Liriano Whitewashes Chicago",16113,0,0,0,0,14,4,0,0,0,100,0,3,4,2,5,14,0,0,"2017-6-16",0,1,-1,0
588,"New York's Sabathia Stands out in Shutout",15383,0,0,0,0,9,10,0,0,0,100,0,3,4,2,5,9,0,0,"2017-6-17",0,1,-1,0
589,"Boyd Tosses Shutout",18194,0,0,0,0,6,12,0,0,0,100,0,3,4,2,5,6,0,0,"2017-6-17",0,1,-1,0
590,"Diamondbacks, Bradley Blank Phillies",18196,0,0,0,0,15,26,0,0,0,100,0,3,4,2,5,15,0,0,"2017-6-17",0,1,-1,0
591,"AL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-6-18",0,1,-1,0
592,"NL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-6-18",0,1,-1,0
593,"Star of the Week Picked in AL",17995,0,0,0,0,1,0,0,0,0,100,0,3,7,1,5,1,0,0,"2017-6-19",0,1,-1,0
594,"Hunter Pence Wins NL Trophy",16578,0,0,0,0,29,0,0,0,0,100,0,3,7,1,5,29,0,0,"2017-6-19",0,1,-1,0
595,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-6-19",0,1,-1,0
596,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-6-19",0,1,-1,0
597,"Porcello Toys with Kansas City",17009,0,0,0,0,3,7,0,0,0,100,0,3,4,2,5,3,0,0,"2017-6-20",0,1,-1,0
598,"Washington's Strasburg Shuts Out Marlins",17249,0,0,0,0,24,20,0,0,0,100,0,3,4,2,5,24,0,0,"2017-6-21",0,1,-1,0
599,"Liriano Shuts Out Rangers",16113,0,0,0,0,14,13,0,0,0,100,0,3,4,2,5,14,0,0,"2017-6-21",0,1,-1,0
600,"Boston Whitewashed by Duffy",17344,0,0,0,0,7,3,0,0,0,100,0,3,4,2,5,7,0,0,"2017-6-21",0,1,-1,0
601,"Bumgarner Shuts Out Braves",16890,0,0,0,0,29,16,0,0,0,100,0,3,4,2,5,29,0,0,"2017-6-22",0,1,-1,0
602,"Los Angeles Whitewashed by Price",16799,0,0,0,0,3,1,0,0,0,100,0,3,4,2,5,3,0,0,"2017-6-24",0,1,-1,0
603,"AL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-6-25",0,1,-1,0
604,"NL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-6-25",0,1,-1,0
605,"Cincinnati Dazed, Latos Gets No-Hitter",16963,0,0,0,0,24,18,0,0,0,100,0,3,4,3,5,24,0,0,"2017-6-25",0,1,-1,0
606,"Week's Top Player: Texas's Odor",18080,0,0,0,0,13,0,0,0,0,100,0,3,7,1,5,13,0,0,"2017-6-26",0,1,-1,0
607,"Harper Wins NL Player of the Week Trophy",17586,0,0,0,0,24,0,0,0,0,100,0,3,7,1,5,24,0,0,"2017-6-26",0,1,-1,0
608,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-6-26",0,1,-1,0
609,"Great Stroke: Pollock Gets 5 Hits",17662,0,0,0,0,15,30,0,0,0,100,0,3,4,2,5,15,0,0,"2017-6-28",0,1,-1,0
610,"Yankees Sabathia Blanks White Sox",15383,0,0,0,0,9,4,0,0,0,100,0,3,4,2,5,9,0,0,"2017-6-28",0,1,-1,0
611,"5-Hit Barrage by Altuve",17278,0,0,0,0,21,10,0,0,0,100,0,3,4,2,5,21,0,0,"2017-6-28",0,1,-1,0
612,"3 Boomers for Mazara ",18565,0,0,0,0,13,5,0,0,0,100,0,3,4,2,5,13,0,0,"2017-6-29",0,1,-1,0
613,"Kiermaier 5-for-5 for Kansas City",17825,0,0,0,0,7,8,0,0,0,100,0,3,4,2,5,7,0,0,"2017-6-30",0,1,-1,0
614,"Bradley Wins AL's Best Bat Trophy",17734,0,0,0,0,3,0,0,0,0,100,0,3,7,2,5,3,0,0,"2017-7-1",0,1,-1,0
615,"Pederson Named NL Batter of the Month ",18088,0,0,0,0,22,0,0,0,0,100,0,3,7,2,5,22,0,0,"2017-7-1",0,1,-1,0
616,"Karns #1 AL Pitcher in June",17823,0,0,0,0,11,0,0,0,0,100,0,3,7,2,5,11,0,0,"2017-7-1",0,1,-1,0
617,"Latos NL's #1 Pitcher in June",16963,0,0,0,0,24,0,0,0,0,100,0,3,7,2,5,24,0,0,"2017-7-1",0,1,-1,0
618,"AL Names Kiermaier Best Rookie",17825,0,0,0,0,7,0,0,0,0,100,0,3,7,2,5,7,0,0,"2017-7-1",0,1,-1,0
619,"AL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-7-2",0,1,-1,0
620,"NL All-Star Fan Voting Update",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-7-2",0,1,-1,0
621,"Szczur Goes 5-for-5",18150,0,0,0,0,17,18,0,0,0,100,0,3,4,2,5,17,0,0,"2017-7-2",0,1,-1,0
622,"Pineda Hurls Masterpiece",17446,0,0,0,0,9,21,0,0,0,100,0,3,4,2,5,9,0,0,"2017-7-2",0,1,-1,0
623,"Kershaw Twirls Dodgers to Shutout Win",16740,0,0,0,0,22,28,0,0,0,100,0,3,4,2,5,22,0,0,"2017-7-2",0,1,-1,0
624,"Cabrera of Detroit Crowned Best Player",15636,0,0,0,0,6,0,0,0,0,100,0,3,7,1,5,6,0,0,"2017-7-3",0,1,-1,0
625,"Hechavarria: Big Hit in the NL",17590,0,0,0,0,20,0,0,0,0,100,0,3,7,1,5,20,0,0,"2017-7-3",0,1,-1,0
626,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-7-3",0,1,-1,0
627,"BNN Stats: Starting Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-7-3",0,1,-1,0
628,"Nola Hurls Masterpiece",18347,0,0,0,0,26,27,0,0,0,100,0,3,4,2,5,26,0,0,"2017-7-3",0,1,-1,0
629,"Hitting Streak Still Alive for LeMahieu",17398,0,0,0,0,19,18,0,0,0,100,0,3,4,2,5,19,0,0,"2017-7-3",0,1,-1,0
630,"Blue Jays Happ Silences New York",16511,0,0,0,0,14,9,0,0,0,100,0,3,4,2,5,14,0,0,"2017-7-4",0,1,-1,0
631,"Philadelphia Draws Blanks Against Nova",17207,0,0,0,0,27,26,0,0,0,100,0,3,4,2,5,27,0,0,"2017-7-5",0,1,-1,0
632,"LeMahieu Goes Hitless, Streak Stopped at 21",17398,0,0,0,0,19,18,0,0,0,100,0,3,4,3,5,19,0,0,"2017-7-5",0,1,-1,0
633,"Keuchel Pitches Astros to Shutout Victory",17613,0,0,0,0,21,14,0,0,0,100,0,3,4,2,5,21,0,0,"2017-7-6",0,1,-1,0
634,"Sale Hot, Rockies Cold",17230,0,0,0,0,4,19,0,0,0,100,0,3,4,2,5,4,0,0,"2017-7-8",0,1,-1,0
635,"Kershaw Zeroes in On Kansas City",16740,0,0,0,0,22,7,0,0,0,100,0,3,4,2,5,22,0,0,"2017-7-8",0,1,-1,0
636,"AL All-Star Fan Voting Final Results",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-7-9",0,1,-1,0
637,"NL All-Star Fan Voting Final Results",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-7-9",0,1,-1,0
638,"MLB News: The All-Star Game Rosters Have Been Announced",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-7-9",0,1,-1,0
639,"Gray Blanks White Sox",18269,0,0,0,0,19,4,0,0,0,100,0,3,4,2,5,19,0,0,"2017-7-9",0,1,-1,0
640,"AL's Top Player, Trout of Los Angeles",17494,0,0,0,0,1,0,0,0,0,100,0,3,7,1,5,1,0,0,"2017-7-10",0,1,-1,0
641,"NL Player of the Week Chosen",18141,0,0,0,0,17,0,0,0,0,100,0,3,7,1,5,17,0,0,"2017-7-10",0,1,-1,0
642,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-7-10",0,1,-1,0
643,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-7-10",0,1,-1,0
644,"Posey Dominates in 3-2 Win over AL All-Stars",17011,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2017-7-11",0,1,-1,0
645,"New York Whitewashed by Kelly",17612,0,0,0,0,3,9,0,0,0,100,0,3,4,2,5,3,0,0,"2017-7-16",0,1,-1,0
646,"Machado AL's Hottest Hitter",17626,0,0,0,0,2,0,0,0,0,100,0,3,7,1,5,2,0,0,"2017-7-17",0,1,-1,0
647,"NL Player of the Week Goes to Rizzo of Chicago",17453,0,0,0,0,17,0,0,0,0,100,0,3,7,1,5,17,0,0,"2017-7-17",0,1,-1,0
648,"Weekly Team Power Rankings",0,0,0,0,0,22,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-7-17",0,1,-1,0
649,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-7-17",0,1,-1,0
650,"Encarnacion Tags Number 400",16060,0,0,0,0,14,3,0,0,0,100,0,3,5,3,5,14,0,0,"2017-7-18",0,1,-1,0
651,"Boyd Fashions Shutout Against Royals",18194,0,0,0,0,6,7,0,0,0,100,0,3,4,2,5,6,0,0,"2017-7-19",0,1,-1,0
652,"Ventura Mystifies Detroit",17923,0,0,0,0,7,6,0,0,0,100,0,3,4,2,5,7,0,0,"2017-7-20",0,1,-1,0
653,"Homer #400 for Toronto's Bautista",15812,0,0,0,0,14,5,0,0,0,100,0,3,5,3,5,14,0,0,"2017-7-21",0,1,-1,0
654,"Herrera Belts 5 Hits",18280,0,0,0,0,26,23,0,0,0,100,0,3,4,2,5,26,0,0,"2017-7-21",0,1,-1,0
655,"Wright Spins Shutout",17939,0,0,0,0,3,1,0,0,0,100,0,3,4,2,5,3,0,0,"2017-7-23",0,1,-1,0
656,"Veteran Bautista Hits Three Dingers",15812,0,0,0,0,14,5,0,0,0,100,0,3,4,2,5,14,0,0,"2017-7-23",0,1,-1,0
657,"Shaw Wins AL Player of the Week",18395,0,0,0,0,3,0,0,0,0,100,0,3,7,1,5,3,0,0,"2017-7-24",0,1,-1,0
658,"Story on a Hot Streak, NL Player of the Week",18641,0,0,0,0,19,0,0,0,0,100,0,3,7,1,5,19,0,0,"2017-7-24",0,1,-1,0
659,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-7-24",0,1,-1,0
660,"Martinez Blanks Rockies",17847,0,0,0,0,30,19,0,0,0,100,0,3,4,2,5,30,0,0,"2017-7-24",0,1,-1,0
661,"deGrom Fires Shutout in New York Win",17997,0,0,0,0,25,28,0,0,0,100,0,3,4,2,5,25,0,0,"2017-7-24",0,1,-1,0
662,"Cole Superb Against San Francisco",17756,0,0,0,0,27,29,0,0,0,100,0,3,4,2,5,27,0,0,"2017-7-24",0,1,-1,0
663,"Colorado Whitewashed by Wacha",17925,0,0,0,0,30,19,0,0,0,100,0,3,4,2,5,30,0,0,"2017-7-25",0,1,-1,0
664,"Happ Sharp in Shutout",16511,0,0,0,0,14,10,0,0,0,100,0,3,4,2,5,14,0,0,"2017-7-26",0,1,-1,0
665,"McHugh Pitches Houston to Shutout Victory",17633,0,0,0,0,21,6,0,0,0,100,0,3,4,2,5,21,0,0,"2017-7-28",0,1,-1,0
666,"Salazar Dominates Chicago",17903,0,0,0,0,5,4,0,0,0,100,0,3,4,2,5,5,0,0,"2017-7-28",0,1,-1,0
667,"Scherzer Humbles Colorado",16833,0,0,0,0,24,19,0,0,0,100,0,3,4,2,5,24,0,0,"2017-7-29",0,1,-1,0
668,"Trout Extends Hit Streak to 20 Games",17494,0,0,0,0,1,14,0,0,0,100,0,3,4,2,5,1,0,0,"2017-7-29",0,1,-1,0
669,"Wright Superb Against Kansas City",17939,0,0,0,0,3,7,0,0,0,100,0,3,4,2,5,3,0,0,"2017-7-29",0,1,-1,0
670,"Sanchez on Top of His Game",18125,0,0,0,0,14,1,0,0,0,100,0,3,4,2,5,14,0,0,"2017-7-30",0,1,-1,0
671,"Blue Jays End Trout's Streak",17494,0,0,0,0,1,14,0,0,0,100,0,3,4,3,5,1,0,0,"2017-7-30",0,1,-1,0
672,"Longoria Reaches 300 Mark",16752,0,0,0,0,12,9,0,0,0,100,0,3,5,3,5,12,0,0,"2017-7-30",0,1,-1,0
673,"Longoria Week's Top Player",16752,0,0,0,0,12,0,0,0,0,100,0,3,7,1,5,12,0,0,"2017-7-31",0,1,-1,0
674,"Cubs Kris Bryant Wins NL Award",18203,0,0,0,0,17,0,0,0,0,100,0,3,7,1,5,17,0,0,"2017-7-31",0,1,-1,0
675,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-7-31",0,1,-1,0
676,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-7-31",0,1,-1,0
677,"Nola Whips Atlanta",18347,0,0,0,0,26,16,0,0,0,100,0,3,4,2,5,26,0,0,"2017-7-31",0,1,-1,0
678,"Los Angeles's Trout Acclaimed Best AL Hitter",17494,0,0,0,0,1,0,0,0,0,100,0,3,7,2,5,1,0,0,"2017-8-1",0,1,-1,0
679,"Grichuk Crowned Top NL Hitter in July",18030,0,0,0,0,30,0,0,0,0,100,0,3,7,2,5,30,0,0,"2017-8-1",0,1,-1,0
680,"Happ #1 AL Pitcher in July",16511,0,0,0,0,14,0,0,0,0,100,0,3,7,2,5,14,0,0,"2017-8-1",0,1,-1,0
681,"NL Picks July's Top Pitcher",17078,0,0,0,0,17,0,0,0,0,100,0,3,7,2,5,17,0,0,"2017-8-1",0,1,-1,0
682,"July's #1 Newcomer Named by AL",17825,0,0,0,0,7,0,0,0,0,100,0,3,7,2,5,7,0,0,"2017-8-1",0,1,-1,0
683,"5-Hit Barrage by Inciarte",18047,0,0,0,0,16,22,0,0,0,100,0,3,4,2,5,16,0,0,"2017-8-1",0,1,-1,0
684,"Davies Stops Tampa Cold",18228,0,0,0,0,23,12,0,0,0,100,0,3,4,2,5,23,0,0,"2017-8-5",0,1,-1,0
685,"Nunez Swings for the Cycle",17208,0,0,0,0,29,15,0,0,0,100,0,3,4,2,5,29,0,0,"2017-8-5",0,1,-1,0
686,"Andriese No-Hits Brewers",18178,0,0,0,0,12,23,0,0,0,100,0,3,4,3,5,12,0,0,"2017-8-6",0,1,-1,0
687,"AL Announces Player of the Week",17813,0,0,0,0,9,0,0,0,0,100,0,3,7,1,5,9,0,0,"2017-8-7",0,1,-1,0
688,"San Francisco's Nunez NL Star of the Week",17208,0,0,0,0,29,0,0,0,0,100,0,3,7,1,5,29,0,0,"2017-8-7",0,1,-1,0
689,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-8-7",0,1,-1,0
690,"BNN Stats: Batting Leaders at Catcher",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-8-7",0,1,-1,0
691,"Taillon Fires Shutout in Pittsburgh Win",18649,0,0,0,0,27,6,0,0,0,100,0,3,4,2,5,27,0,0,"2017-8-7",0,1,-1,0
692,"Rangers Whitewash Mets, Lewis Winner",15528,0,0,0,0,13,25,0,0,0,100,0,3,4,2,5,13,0,0,"2017-8-9",0,1,-1,0
693,"Fernandez on Top of His Game",17778,0,0,0,0,20,24,0,0,0,100,0,3,4,2,5,20,0,0,"2017-8-10",0,1,-1,0
694,"Realmuto Keeps Hit Streak Alive",18106,0,0,0,0,20,24,0,0,0,100,0,3,4,2,5,20,0,0,"2017-8-10",0,1,-1,0
695,"Chen Fashions Shutout Against Rockies",17540,0,0,0,0,20,19,0,0,0,100,0,3,4,2,5,20,0,0,"2017-8-12",0,1,-1,0
696,"Duffy Struts Stuff in Win Over Chicago",17344,0,0,0,0,7,4,0,0,0,100,0,3,4,2,5,7,0,0,"2017-8-12",0,1,-1,0
697,"AL Player of the Week Named",17626,0,0,0,0,2,0,0,0,0,100,0,3,7,1,5,2,0,0,"2017-8-14",0,1,-1,0
698,"Player of the Week: Peraza of the Reds",18360,0,0,0,0,18,0,0,0,0,100,0,3,7,1,5,18,0,0,"2017-8-14",0,1,-1,0
699,"Weekly Team Power Rankings",0,0,0,0,0,3,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-8-14",0,1,-1,0
700,"BNN Stats: Size Matters",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-8-14",0,1,-1,0
701,"Volquez on Top of His Game",16197,0,0,0,0,7,10,0,0,0,100,0,3,4,2,5,7,0,0,"2017-8-14",0,1,-1,0
702,"Great Stroke: Desmond Gets 5 Hits",16911,0,0,0,0,13,6,0,0,0,100,0,3,4,2,5,13,0,0,"2017-8-15",0,1,-1,0
703,"Giants Halt Realmuto's Hit Streak",18106,0,0,0,0,20,29,0,0,0,100,0,3,4,3,5,20,0,0,"2017-8-15",0,1,-1,0
704,"Dodgers Blank Chicago, Kershaw Winner",16740,0,0,0,0,22,4,0,0,0,100,0,3,4,2,5,22,0,0,"2017-8-16",0,1,-1,0
705,"Veteran Beltre Hits Three Dingers",875,0,0,0,0,13,4,0,0,0,100,0,3,4,2,5,13,0,0,"2017-8-17",0,1,-1,0
706,"Gonzalez Befuddles San Diego",16711,0,0,0,0,24,28,0,0,0,100,0,3,4,2,5,24,0,0,"2017-8-18",0,1,-1,0
707,"Ellsbury Bangs Out 5 Base Hits ",16486,0,0,0,0,9,3,0,0,0,100,0,3,4,2,5,9,0,0,"2017-8-18",0,1,-1,0
708,"Santana 5-for-6 for Brewers",18128,0,0,0,0,23,19,0,0,0,100,0,3,4,2,5,23,0,0,"2017-8-19",0,1,-1,0
709,"Pirates Whitewashed by Martinez",17847,0,0,0,0,30,27,0,0,0,100,0,3,4,2,5,30,0,0,"2017-8-20",0,1,-1,0
710,"Springer Chosen #1 Player",18144,0,0,0,0,21,0,0,0,0,100,0,3,7,1,5,21,0,0,"2017-8-21",0,1,-1,0
711,"Carter Sticks it to NL Pitchers",17096,0,0,0,0,23,0,0,0,0,100,0,3,7,1,5,23,0,0,"2017-8-21",0,1,-1,0
712,"Weekly Team Power Rankings",0,0,0,0,0,20,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-8-21",0,1,-1,0
713,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2017-8-21",0,1,-1,0
714,"Orlando Ups Hit Streak to 20 Consecutive Games",18352,0,0,0,0,7,19,0,0,0,100,0,3,4,2,5,7,0,0,"2017-8-22",0,1,-1,0
715,"Wong Keeps Hit Streak Alive",17935,0,0,0,0,30,28,0,0,0,100,0,3,4,2,5,30,0,0,"2017-8-22",0,1,-1,0
716,"Gonzalez Sharp in Shutout",16711,0,0,0,0,24,21,0,0,0,100,0,3,4,2,5,24,0,0,"2017-8-24",0,1,-1,0
717,"Oakland Mathematically Eliminated from Playoffs",0,0,0,0,0,10,0,0,0,0,100,0,1,3,3,5,10,0,0,"2017-8-25",0,1,-1,0
718,"20 Games in a Row for Markakis",16314,0,0,0,0,16,19,0,0,0,100,0,3,4,2,5,16,0,0,"2017-8-25",0,1,-1,0
719,"Rockies End Markakis's Streak",16314,0,0,0,0,16,19,0,0,0,100,0,3,4,3,5,16,0,0,"2017-8-26",0,1,-1,0
720,"Wright Puts Spell on Baltimore",17939,0,0,0,0,3,2,0,0,0,100,0,3,4,2,5,3,0,0,"2017-8-27",0,1,-1,0
721,"Houston's Fiers Shines, Shuts Out Los Angeles",17354,0,0,0,0,21,1,0,0,0,100,0,3,4,2,5,21,0,0,"2017-8-27",0,1,-1,0
722,"Bay Rays Halt Wong's Hit Streak",17935,0,0,0,0,30,12,0,0,0,100,0,3,4,3,5,30,0,0,"2017-8-27",0,1,-1,0
723,"Carrasco Guns Down Royals",16898,0,0,0,0,5,7,0,0,0,100,0,3,4,2,5,5,0,0,"2017-8-27",0,1,-1,0
724,"Consecutive-Game Hit Streak Continues for Orlando",18352,0,0,0,0,7,5,0,0,0,100,0,3,4,2,5,7,0,0,"2017-8-27",0,1,-1,0
725,"Kipnis Week's Best in AL",17391,0,0,0,0,5,0,0,0,0,100,0,3,7,1,5,5,0,0,"2017-8-28",0,1,-1,0
726,"NL Names Top Player",17056,0,0,0,0,22,0,0,0,0,100,0,3,7,1,5,22,0,0,"2017-8-28",0,1,-1,0
727,"Cincinnati Mathematically Eliminated from Playoffs",0,0,0,0,0,18,0,0,0,0,100,0,1,3,3,5,18,0,0,"2017-8-28",0,1,-1,0
728,"Weekly Team Power Rankings",0,0,0,0,0,20,0,0,0,0,100,0,3,0,2,5,0,0,0,"2017-8-28",0,1,-1,0
