player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,zr
17119,2010,15,100,1,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,2,0,0,0,-0.0144
17119,2011,15,100,1,0,1,3,3,0,0,6,6,0,0,0,0,0,0,0,1,3,3,0,0.0060
17119,2012,15,100,1,0,1,1,1,0,0,10,10,0,0,0,0,0,0,0,2,1,1,0,-0.0258
17120,2010,30,100,1,0,5,53,37,14,0,162,56,9,2,1,0,0,0,0,0,42,44,2,-1.1546
17120,2010,30,100,1,0,6,10,7,3,0,19,10,0,0,3,0,0,0,0,0,6,6,0,0.0429
17120,2010,30,100,1,0,4,7,5,2,0,7,3,0,0,0,0,0,0,0,2,5,5,0,0.0260
17120,2011,30,100,1,0,5,160,118,35,0,519,63,61,7,7,0,0,0,0,1,145,145,7,1.4461
17120,2011,30,100,1,0,6,42,29,12,0,96,18,11,1,3,0,0,0,0,2,31,31,1,-0.3362
17120,2011,30,100,1,0,4,30,17,13,0,82,12,9,0,2,0,0,0,0,2,20,21,0,-0.5781
17120,2012,30,100,1,0,4,273,157,111,0,547,70,66,5,31,0,0,0,0,2,168,168,5,-2.8285
17120,2012,30,100,1,0,5,27,18,9,0,91,20,8,0,2,0,0,0,0,1,22,22,0,0.9002
17120,2012,30,100,1,0,6,79,51,26,0,178,28,20,2,13,0,0,0,0,0,57,61,2,-2.9906
17120,2013,30,100,1,0,4,94,54,40,0,204,27,24,0,15,0,0,0,0,0,45,49,0,-2.2265
17120,2013,30,100,1,0,6,195,135,52,0,408,59,48,8,26,0,0,0,0,0,147,149,8,-5.2982
17120,2013,30,100,1,0,5,19,14,4,0,48,8,6,1,1,0,0,0,0,2,15,14,1,0.4522
17120,2014,30,100,1,0,4,44,22,21,0,108,18,11,1,5,0,0,0,0,2,21,18,1,1.1990
17120,2014,30,100,1,0,6,36,25,10,0,79,11,9,1,3,0,0,0,0,0,30,28,1,0.8387
17120,2014,30,100,1,0,5,20,19,0,0,72,10,7,1,1,0,0,0,0,0,20,20,1,0.0710
17120,2014,30,100,1,0,3,23,2,21,0,23,3,3,0,4,0,0,0,0,0,4,4,0,0.0518
17120,2015,19,100,1,0,6,100,63,34,0,198,26,22,3,15,0,0,0,0,1,68,68,3,-1.6058
17120,2015,19,100,1,0,4,48,18,29,0,96,15,11,1,9,0,0,0,0,2,17,15,1,0.7043
17120,2015,19,100,1,0,3,27,2,24,0,24,9,2,1,7,0,0,0,0,0,4,4,1,-0.3388
17120,2015,19,100,1,0,5,14,11,2,0,35,4,4,1,1,0,0,0,0,0,14,14,1,-0.1723
17120,2016,19,100,1,0,6,128,90,35,0,276,39,31,3,11,0,0,0,0,2,98,93,3,2.1218
17120,2016,19,100,1,0,7,15,0,14,0,68,14,7,1,0,0,0,0,0,2,12,12,0,0.2971
17120,2016,19,100,1,0,3,120,9,109,0,102,14,11,2,9,0,0,0,0,2,27,27,2,-0.3725
17120,2016,19,100,1,0,4,58,33,23,0,95,14,11,2,9,0,0,0,0,0,31,32,2,-1.5279
17120,2016,19,100,1,0,5,6,5,1,0,15,2,2,0,2,0,0,0,0,0,5,5,0,0.2297
17120,2017,19,100,1,0,6,3,3,0,0,6,4,0,0,0,0,0,0,0,1,3,3,0,0.0317
17120,2017,19,100,1,0,3,129,10,118,0,127,38,6,1,10,0,0,0,0,2,18,15,1,1.1025
17120,2017,19,100,1,0,4,5,3,1,0,17,7,0,1,1,0,0,0,0,0,4,4,1,-0.5822
17120,2017,19,100,1,0,7,11,0,11,0,50,8,5,0,0,0,0,0,0,0,10,10,0,0.2169
17121,2010,17,100,1,0,1,5,2,3,0,30,20,3,0,0,0,0,0,0,2,2,2,0,-0.0965
17122,2010,27,100,1,0,6,73,53,19,0,133,43,8,1,13,1,0,0,0,0,44,44,1,-0.2853
17123,2010,5,100,1,0,6,210,132,67,0,363,49,44,11,34,0,0,0,0,0,138,137,11,-5.0130
17123,2010,5,100,1,0,4,205,140,61,0,371,47,40,4,28,0,0,0,0,2,135,134,4,-1.0972
17123,2011,5,100,1,0,5,24,17,7,0,57,18,3,0,1,0,0,0,0,0,18,18,0,0.7878
17123,2011,5,100,1,0,4,109,65,40,0,179,29,19,4,16,0,0,0,0,0,58,57,4,-1.7364
17123,2011,5,100,1,0,6,40,31,8,0,78,10,10,1,6,0,0,0,0,0,29,29,1,-0.3532
17123,2012,5,100,1,0,5,21,17,3,0,95,14,11,1,2,0,0,0,0,0,18,20,1,-1.3635
17123,2012,5,100,1,0,4,42,25,14,0,69,9,8,3,6,0,0,0,0,0,28,28,3,-1.7714
17123,2012,5,100,1,0,6,22,14,8,0,74,11,9,0,3,0,0,0,0,1,16,18,0,-1.0289
17123,2012,5,100,1,0,7,8,0,8,0,46,12,4,0,0,0,0,0,0,0,8,9,0,-0.6297
17123,2012,5,100,1,0,8,3,0,3,0,9,1,1,0,0,0,0,0,0,0,3,3,0,0.0600
17124,2010,10,100,1,0,2,41,3,38,11,55,8,5,0,0,0,0,2,1,2,1,1,0,0.2494
17124,2010,10,100,1,0,3,5,1,4,0,6,1,1,0,1,0,0,0,0,0,1,1,0,0.0103
17124,2012,10,100,1,0,5,188,144,38,0,689,89,71,6,8,0,0,0,0,2,165,161,6,5.3513
17124,2012,10,100,1,0,3,26,1,25,0,28,14,0,0,3,0,0,0,0,2,3,3,0,0.0432
17124,2012,10,100,1,0,2,29,1,28,19,28,6,3,0,0,0,0,5,1,0,0,0,0,-0.0447
17124,2013,10,100,1,0,5,390,279,90,0,1407,157,156,21,23,0,0,0,0,1,342,338,21,-1.5907
17124,2014,10,100,1,0,5,427,309,94,0,1315,149,146,24,29,0,0,0,0,1,372,364,24,3.1413
17124,2015,14,100,1,0,5,435,318,97,0,1333,150,150,20,37,0,0,0,0,1,361,353,19,5.9069
17124,2015,14,100,1,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
17124,2016,14,100,1,0,5,373,261,96,0,1219,138,135,16,32,0,0,0,0,2,297,297,16,2.4428
17124,2016,14,100,1,0,3,4,1,3,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0.0158
17124,2017,14,100,1,0,5,428,334,78,0,1441,162,162,16,26,0,0,0,0,1,375,378,16,4.0790
17124,2017,14,100,1,0,3,2,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0.0000
17125,2010,3,100,1,0,1,6,3,3,0,44,29,3,0,0,0,0,0,0,0,3,3,0,-0.1370
17125,2011,3,100,1,0,1,4,1,3,0,26,38,0,0,0,0,0,0,0,0,1,0,0,0.4406
17125,2012,3,100,1,0,1,28,17,9,0,182,33,29,2,3,0,0,0,0,1,18,18,2,-1.4314
17125,2013,3,100,1,0,1,26,17,8,0,173,31,27,1,2,0,0,0,0,1,17,17,0,-0.4557
17125,2014,3,100,1,0,1,8,7,1,0,69,15,10,0,0,0,0,0,0,1,7,7,0,-0.1623
17125,2014,17,100,1,0,1,9,6,3,0,41,12,7,0,0,0,0,0,0,2,9,10,0,-0.5311
17125,2015,14,100,1,0,1,2,1,1,0,40,13,4,0,0,0,0,0,0,0,1,1,0,-0.0660
17125,2015,10,100,1,0,1,12,4,8,0,66,11,8,0,1,0,0,0,0,1,4,4,0,-0.0831
17126,2010,14,100,1,0,1,15,9,4,0,94,41,3,2,2,0,0,0,0,1,9,8,2,-0.7632
17126,2011,14,100,1,0,1,19,8,11,0,81,18,14,0,1,0,0,0,0,0,10,10,0,-0.1341
17126,2012,14,100,1,0,1,7,3,3,0,62,13,13,1,0,0,0,0,0,0,4,4,1,-0.6679
17126,2013,14,100,1,0,1,1,0,1,0,9,9,0,0,0,0,0,0,0,1,0,0,0,-0.0354
17126,2015,4,100,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.0026
17126,2016,15,100,1,0,1,4,2,2,0,13,11,0,0,1,0,0,0,0,1,2,1,0,0.4952
17127,2010,25,100,1,0,3,7,1,6,0,8,2,0,0,1,0,0,0,0,0,1,1,0,0.0103
17127,2010,25,100,1,0,7,63,2,59,0,220,31,23,2,0,0,0,0,0,2,56,58,1,-1.2273
17127,2010,25,100,1,0,9,4,1,3,0,12,8,0,0,0,0,0,0,0,2,3,2,0,0.7922
17127,2011,25,100,1,0,7,17,0,16,0,55,16,4,1,0,0,0,0,0,2,16,16,0,0.2491
17127,2011,25,100,1,0,9,85,4,80,0,341,45,38,1,1,0,0,0,0,0,77,77,1,0.2016
17127,2011,25,100,1,0,3,349,30,318,0,316,42,37,1,28,0,0,0,0,0,86,85,1,1.0633
17127,2012,25,100,1,0,9,149,3,145,0,719,99,77,1,2,0,0,0,0,1,132,132,0,1.7034
17127,2012,25,100,1,0,7,54,2,49,0,196,25,23,3,1,0,0,0,0,1,47,48,2,-1.6296
17127,2012,25,100,1,0,3,53,3,50,0,46,8,4,0,5,0,0,0,0,1,9,9,0,0.1296
17127,2013,25,100,1,0,7,128,5,120,0,532,65,58,3,1,0,0,0,0,2,112,113,0,1.5389
17127,2013,25,100,1,0,9,10,0,10,0,46,21,0,0,0,0,0,0,0,0,7,8,0,-0.5845
17127,2013,25,100,1,0,3,263,15,246,0,267,35,31,2,15,0,0,0,0,1,54,58,2,-1.6389
17127,2014,25,100,1,0,3,1264,77,1179,0,1201,138,136,8,121,0,0,0,0,0,258,263,7,-1.4565
17127,2014,25,100,1,0,7,1,0,1,0,10,5,0,0,0,0,0,0,0,0,1,1,0,0.0196
17127,2014,25,100,1,0,9,1,0,1,0,8,2,0,0,0,0,0,0,0,0,1,2,0,-0.7263
17127,2015,25,100,1,0,3,1185,80,1097,0,1149,133,127,8,83,0,0,0,0,2,247,250,8,-0.6201
17127,2016,25,100,1,0,3,431,29,401,0,387,59,40,1,35,0,0,0,0,1,99,102,1,-0.0325
17127,2016,25,100,1,0,9,1,0,1,0,10,1,0,0,0,0,0,0,0,1,1,1,0,0.0218
17127,2016,25,100,1,0,7,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0000
17127,2017,25,100,1,0,3,1383,73,1300,0,1351,148,148,10,108,0,0,0,0,0,262,262,9,0.8027
17127,2017,25,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
17128,2010,7,100,1,0,8,44,2,42,0,116,16,14,0,0,0,0,0,0,0,42,41,0,1.3210
17128,2011,7,100,1,0,8,26,1,25,0,133,26,11,0,0,0,0,0,0,1,25,26,0,-0.4175
17128,2012,7,100,1,0,8,209,8,199,0,703,85,79,2,2,0,0,0,0,1,200,199,1,4.0017
17128,2013,7,100,1,0,8,143,3,136,0,578,69,61,4,1,0,0,0,0,0,138,134,2,5.1962
17128,2014,7,100,1,0,7,6,0,6,0,21,6,2,0,0,0,0,0,0,2,6,5,0,0.8377
17128,2014,7,100,1,0,9,3,0,3,0,25,11,0,0,0,0,0,0,0,2,3,3,0,0.0712
17128,2014,7,100,1,0,8,152,5,145,0,561,66,64,2,2,0,0,0,0,1,145,145,0,3.5017
17128,2015,7,100,1,0,9,36,1,34,0,145,25,15,1,0,0,0,0,0,0,33,33,0,0.6230
17128,2015,7,100,1,0,7,25,0,25,0,161,23,17,0,0,0,0,0,0,0,19,20,0,-0.2764
17128,2015,7,100,1,0,8,70,6,63,0,203,26,23,1,1,0,0,0,0,0,63,65,0,-0.3011
17128,2016,7,100,1,0,9,53,3,49,0,195,29,21,1,0,0,0,0,0,0,47,45,1,1.7751
17128,2016,7,100,1,0,8,119,6,113,0,428,51,50,0,2,0,0,0,0,0,112,119,0,-1.5439
17128,2016,7,100,1,0,7,27,2,24,0,117,19,12,1,2,0,0,0,0,2,22,22,1,-0.1753
17129,2010,22,100,1,0,1,19,11,8,0,105,25,18,0,0,0,0,0,0,1,14,13,0,0.2528
17129,2011,22,100,1,0,1,4,0,4,0,38,22,1,0,0,0,0,0,0,1,0,0,0,-0.0986
17129,2012,22,100,1,0,1,3,2,0,0,8,7,0,1,1,0,0,0,0,2,2,2,1,-0.5090
17130,2010,24,100,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,-0.0065
17131,2010,15,100,1,0,1,23,16,6,0,100,18,17,1,2,0,0,0,0,0,23,19,1,1.3803
17131,2011,15,100,1,0,1,22,10,11,0,106,34,7,1,0,0,0,0,0,2,15,15,1,-0.6630
17131,2012,15,100,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,-0.0078
17131,2012,1,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,-0.0022
17131,2013,1,100,1,0,1,0,0,0,0,9,2,2,0,0,0,0,0,0,2,0,0,0,-0.0367
17132,2010,19,100,1,0,1,9,5,3,0,53,34,0,1,1,0,0,0,0,0,8,8,1,-0.6131
17132,2011,19,100,1,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,-0.0003
17132,2012,19,100,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,-0.0089
17132,2013,19,100,1,0,1,0,0,0,0,4,5,0,0,0,0,0,0,0,1,0,0,0,-0.0164
17133,2010,24,100,1,0,4,149,96,53,0,247,42,23,0,33,0,0,0,0,1,78,78,0,0.4061
17133,2010,24,100,1,0,6,11,8,3,0,17,3,2,0,3,0,0,0,0,0,8,9,0,-0.5428
17133,2011,24,100,1,0,4,828,471,341,0,1377,158,157,16,112,0,0,0,0,1,461,444,16,1.1056
17133,2011,24,100,1,0,6,5,4,0,0,7,4,0,1,1,0,0,0,0,0,5,5,1,-0.5574
17133,2012,24,100,1,0,4,542,324,210,0,1068,121,119,8,71,0,0,0,0,2,310,301,8,0.9165
17133,2012,24,100,1,0,6,131,93,32,0,295,35,34,6,16,0,0,0,0,1,96,98,6,-3.7736
17133,2013,24,100,1,0,4,230,135,93,0,450,92,43,2,32,0,0,0,0,2,125,117,2,4.0818
17133,2013,24,100,1,0,6,7,6,1,0,16,5,1,0,2,0,0,0,0,0,7,7,0,0.0334
17133,2014,24,100,1,0,4,379,225,153,0,690,87,77,1,54,0,0,0,0,2,204,200,1,1.7906
17133,2014,24,100,1,0,5,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0.0000
17133,2014,24,100,1,0,6,32,24,8,0,70,8,8,0,8,0,0,0,0,0,24,23,0,0.7910
17133,2015,24,100,1,0,4,336,202,128,0,651,78,75,6,56,0,0,0,0,0,196,188,6,2.4030
17133,2015,24,100,1,0,5,24,17,6,0,80,11,8,1,1,0,0,0,0,2,20,20,1,0.0538
17133,2015,24,100,1,0,6,29,25,4,0,62,14,5,0,4,0,0,0,0,2,27,26,0,0.6771
17133,2015,24,100,1,0,3,66,5,60,0,69,14,5,1,6,0,0,0,0,1,8,7,0,0.5224
17133,2015,24,100,1,0,7,5,0,5,0,18,2,2,0,0,0,0,0,0,0,4,4,0,0.0934
17133,2016,24,100,1,0,6,597,429,145,0,1309,158,152,23,84,0,0,0,0,2,446,437,23,-4.2050
17133,2016,24,100,1,0,3,5,0,5,0,4,1,0,0,1,0,0,0,0,0,2,2,0,0.0317
17133,2016,24,100,1,0,4,2,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0.0000
17133,2017,24,100,1,0,6,641,449,166,0,1437,162,162,26,77,0,0,0,0,1,488,478,26,-4.4456
17134,2010,25,100,1,0,9,21,1,20,0,80,13,9,0,0,0,0,0,0,0,17,16,0,0.9889
17134,2010,25,100,1,0,8,11,1,10,0,62,8,8,0,0,0,0,0,0,0,10,13,0,-2.2112
17134,2010,25,100,1,0,7,3,0,3,0,14,2,2,0,0,0,0,0,0,0,3,4,0,-0.6700
17135,2012,5,100,1,0,1,8,3,4,0,46,52,0,1,1,0,0,0,0,1,3,3,1,-0.6254
17135,2013,5,100,1,0,1,7,4,2,0,51,48,0,1,0,0,0,0,0,1,5,5,1,-0.6354
17135,2014,5,100,1,0,1,11,6,5,0,71,67,0,0,0,0,0,0,0,2,6,6,0,-0.1849
17135,2015,5,100,1,0,1,5,3,2,0,69,66,0,0,0,0,0,0,0,1,2,2,0,-0.1113
17135,2016,5,100,1,0,1,11,10,1,0,72,68,0,0,0,0,0,0,0,2,10,10,0,-0.0370
17135,2017,5,100,1,0,1,8,4,3,0,71,63,0,1,0,0,0,0,0,0,5,5,1,-0.7481
17136,2010,8,100,1,0,1,1,0,1,0,12,6,1,0,0,0,0,0,0,2,1,1,0,-0.0378
17136,2010,3,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,-0.0026
17137,2010,6,100,1,0,7,7,0,7,0,27,3,3,0,0,0,0,0,0,0,7,7,0,0.1166
17138,2010,16,100,1,0,3,41,2,38,0,46,14,2,1,4,0,0,0,0,2,9,7,1,0.4926
17138,2011,16,100,1,0,3,1436,104,1328,0,1336,152,149,4,110,0,0,0,0,2,290,296,4,-0.4145
17138,2012,16,100,1,0,3,1362,102,1248,0,1322,149,145,12,99,0,0,0,0,1,308,306,12,0.4356
17138,2013,16,100,1,0,3,1383,80,1294,0,1351,152,145,9,110,0,0,0,0,2,270,261,9,3.8053
17138,2014,16,100,1,0,3,1463,103,1349,0,1444,162,162,11,128,0,0,0,0,0,299,290,10,3.4748
17138,2015,16,100,1,0,3,1030,70,949,0,1018,118,110,11,99,0,0,0,0,0,220,213,10,2.1667
17138,2016,16,100,1,0,3,1572,124,1437,0,1436,159,159,11,132,0,0,0,0,0,344,339,10,3.4466
17138,2017,16,100,1,0,3,1536,122,1402,0,1471,162,162,12,118,0,0,0,0,1,341,338,12,2.1303
17139,2010,25,100,1,0,1,15,10,5,0,73,26,5,0,1,0,0,0,0,1,11,11,0,-0.1572
17139,2011,25,100,1,0,1,36,22,14,0,201,32,31,0,2,0,0,0,0,0,29,24,0,2.1982
17139,2012,25,100,1,0,1,21,11,8,0,128,30,17,2,0,0,0,0,0,1,15,14,1,-0.2803
17139,2013,25,100,1,0,1,46,31,14,0,209,32,32,1,1,0,0,0,0,1,39,39,1,-0.8309
17139,2014,25,100,1,0,1,37,22,12,0,151,31,22,3,1,0,0,0,0,1,30,29,3,-1.1503
17139,2015,25,100,1,0,1,6,5,1,0,53,16,7,0,1,0,0,0,0,2,5,5,0,-0.0475
17139,2016,7,100,1,0,1,9,6,2,0,74,16,14,1,0,0,0,0,0,0,9,8,1,-0.0522
17140,2010,15,100,1,0,7,28,1,27,0,125,17,15,0,0,0,0,0,0,2,25,24,0,1.1364
17140,2010,15,100,1,0,8,8,0,8,0,30,4,4,0,0,0,0,0,0,0,8,10,0,-1.4570
17140,2010,15,100,1,0,9,17,1,16,0,60,9,7,0,0,0,0,0,0,2,14,15,0,-0.5533
17140,2011,15,100,1,0,8,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0.0000
17140,2011,15,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
17140,2013,29,100,1,0,8,1,0,1,0,10,6,0,0,0,0,0,0,0,0,1,1,0,0.0263
17140,2013,29,100,1,0,7,8,0,8,0,22,4,2,0,0,0,0,0,0,0,8,7,0,0.8813
17140,2013,29,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
17140,2013,17,100,1,0,9,13,0,13,0,67,9,9,0,0,0,0,0,0,0,13,13,0,0.3073
17140,2013,17,100,1,0,7,5,0,5,0,23,4,3,0,0,0,0,0,0,0,5,6,0,-0.6192
17140,2013,17,100,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
17140,2014,11,100,1,0,7,39,1,36,0,125,15,15,2,0,0,0,0,0,0,34,36,0,-0.7730
17140,2014,11,100,1,0,9,4,0,4,0,38,5,5,0,0,0,0,0,0,0,4,5,0,-0.6551
17140,2014,11,100,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0000
17140,2014,14,100,1,0,9,1,0,1,0,9,1,1,0,0,0,0,0,0,0,1,1,0,0.0237
17140,2015,20,100,1,0,8,28,2,25,0,147,24,17,1,0,0,0,0,0,1,26,27,1,-1.0405
17140,2015,20,100,1,0,9,32,0,31,0,118,18,15,1,0,0,0,0,0,1,29,29,0,0.5474
17140,2015,20,100,1,0,7,3,0,3,0,24,6,2,0,0,0,0,0,0,0,3,3,0,0.0700
17140,2016,20,100,1,0,8,9,0,9,0,35,15,0,0,0,0,0,0,0,2,9,10,0,-0.4653
17140,2016,20,100,1,0,7,5,0,5,0,32,7,3,0,0,0,0,0,0,2,5,5,0,0.1238
17140,2016,20,100,1,0,9,4,0,4,0,26,8,2,0,0,0,0,0,0,2,4,4,0,0.0872
17141,2010,5,100,1,0,1,21,11,10,0,78,18,11,0,1,0,0,0,0,1,9,9,0,-0.2005
17141,2011,5,100,1,0,1,20,11,8,0,82,26,10,1,0,0,0,0,0,0,12,12,1,-0.6219
17141,2012,5,100,1,0,1,23,13,10,0,107,23,17,0,0,0,0,0,0,0,13,13,0,-0.2288
17141,2013,27,100,1,0,1,8,4,4,0,47,13,8,0,0,0,0,0,0,1,4,4,0,-0.1321
17141,2014,27,100,1,0,1,0,0,0,0,20,14,0,0,0,0,0,0,0,1,0,0,0,-0.0760
17141,2015,26,100,1,0,1,5,3,1,0,26,29,0,1,0,0,0,0,0,2,4,4,1,-0.5066
17141,2016,26,100,1,0,1,13,5,6,0,74,72,0,2,1,0,0,0,0,0,4,4,0,-0.1136
17141,2017,26,100,1,0,1,7,5,2,0,49,35,0,0,0,0,0,0,0,2,6,5,0,0.3529
17142,2010,11,100,1,0,7,6,0,6,0,30,7,3,0,0,0,0,0,0,2,4,4,0,0.0666
17142,2010,11,100,1,0,8,7,0,7,0,35,9,4,0,0,0,0,0,0,0,7,7,0,0.0902
17142,2011,11,100,1,0,8,11,0,11,0,64,9,8,0,0,0,0,0,0,2,11,15,0,-2.9605
17142,2011,11,100,1,0,7,37,0,36,0,135,18,16,1,0,0,0,0,0,0,33,31,0,1.9539
17142,2011,11,100,1,0,9,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,2,0,-1.5000
17143,2010,30,100,1,0,3,21,1,20,0,23,4,2,0,2,0,0,0,0,0,4,4,0,0.0412
17143,2011,30,100,1,0,3,31,2,29,0,25,4,3,0,2,0,0,0,0,0,8,8,0,0.0989
17144,2010,4,100,1,0,1,7,4,3,0,25,9,3,0,0,0,0,0,0,1,4,4,0,-0.0520
17144,2011,4,100,1,0,1,4,1,3,0,16,7,0,0,0,0,0,0,0,1,2,2,0,-0.0272
17144,2011,21,100,1,0,1,2,1,1,0,36,14,2,0,0,0,0,0,0,2,1,1,0,-0.0869
17144,2012,21,100,1,0,1,41,27,14,0,201,32,32,0,2,0,0,0,0,2,32,31,0,0.1439
17144,2013,21,100,1,0,1,31,20,11,0,150,35,22,0,0,0,0,0,0,0,21,20,0,0.1804
17144,2014,21,100,1,0,1,5,3,2,0,20,7,3,0,0,0,0,0,0,0,4,3,0,0.4806
17144,2014,15,100,1,0,1,5,5,0,0,61,34,0,0,0,0,0,0,0,1,6,7,0,-0.6462
17144,2016,16,100,1,0,1,1,1,0,0,24,5,5,0,0,0,0,0,0,1,1,1,0,-0.0412
17144,2016,13,100,1,0,1,1,0,1,0,17,5,4,0,0,0,0,0,0,0,1,1,0,-0.0251
17145,2010,20,100,1,0,2,9,2,7,8,17,2,2,0,1,0,0,1,1,0,1,1,0,0.2579
17145,2011,20,100,1,0,1,4,1,1,0,15,11,0,2,0,0,0,0,0,0,2,2,2,-1.0237
17145,2012,20,100,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,-0.0056
17145,2013,20,100,1,0,1,3,2,0,0,31,24,0,1,0,0,0,0,0,2,4,4,1,-0.5726
17145,2014,20,100,1,0,1,1,1,0,0,23,24,0,0,0,0,0,0,0,2,1,1,0,-0.0747
17145,2015,22,100,1,0,1,9,8,1,0,40,46,0,0,1,0,0,0,0,1,8,7,0,0.5119
17145,2016,22,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0007
17146,2010,18,100,1,0,7,6,0,6,0,48,14,4,0,0,0,0,0,0,0,6,7,0,-0.6201
17146,2010,18,100,1,0,9,44,2,42,0,202,34,22,0,0,0,0,0,0,2,40,38,0,2.0621
17146,2010,18,100,1,0,8,26,1,25,0,141,17,16,0,0,0,0,0,0,1,25,32,0,-5.1380
17146,2011,18,100,1,0,9,21,1,20,0,79,10,8,0,0,0,0,0,0,2,20,21,0,-0.5028
17146,2011,18,100,1,0,7,71,2,68,0,280,38,31,1,1,0,0,0,0,1,61,61,0,0.9499
17146,2011,18,100,1,0,8,37,0,37,0,137,15,15,0,0,0,0,0,0,0,36,44,0,-5.7179
17146,2012,18,100,1,0,7,67,1,66,0,297,39,36,0,1,0,0,0,0,2,63,63,0,0.7109
17146,2012,18,100,1,0,8,71,3,67,0,301,36,34,1,0,0,0,0,0,0,67,80,0,-8.7994
17146,2012,18,100,1,0,9,15,0,14,0,84,11,10,1,0,0,0,0,0,0,12,12,0,0.1549
17146,2013,18,100,1,0,7,91,1,90,0,372,46,42,0,0,0,0,0,0,2,79,87,0,-4.1667
17146,2013,18,100,1,0,9,2,0,1,0,10,2,1,1,0,0,0,0,0,0,2,3,1,-1.4527
17146,2013,18,100,1,0,8,4,1,3,0,8,1,1,0,1,0,0,0,0,0,3,4,0,-0.7010
17146,2014,18,100,1,0,7,80,2,77,0,284,44,32,1,1,0,0,0,0,0,71,73,0,-0.0471
17146,2014,18,100,1,0,8,26,0,26,0,91,11,11,0,0,0,0,0,0,2,26,31,0,-3.2721
17146,2014,18,100,1,0,9,26,0,26,0,124,21,13,0,0,0,0,0,0,0,23,24,0,-0.2043
17146,2015,22,100,1,0,8,8,1,7,0,53,7,7,0,0,0,0,0,0,0,7,7,0,0.1399
17146,2015,22,100,1,0,7,7,0,7,0,41,14,3,0,0,0,0,0,0,2,4,4,0,0.0934
17146,2015,22,100,1,0,9,8,1,7,0,65,9,7,0,0,0,0,0,0,0,7,7,0,0.1321
17146,2016,24,100,1,0,7,16,0,15,0,85,14,10,1,0,0,0,0,0,2,14,14,1,-0.3734
17146,2016,24,100,1,0,8,4,0,4,0,15,2,2,0,0,0,0,0,0,0,4,4,0,0.1399
17146,2016,24,100,1,0,9,11,1,10,0,66,10,9,0,0,0,0,0,0,2,10,11,0,-0.5319
17146,2017,24,100,1,0,7,7,2,5,0,52,32,0,0,0,0,0,0,0,0,5,6,0,-0.6116
17147,2010,12,100,1,0,1,6,2,4,0,57,23,4,0,0,0,0,0,0,1,2,2,0,-0.2011
17147,2011,12,100,1,0,1,24,16,7,0,184,29,29,1,1,0,0,0,0,0,21,20,1,-0.3174
17147,2012,12,100,1,0,1,35,17,17,0,205,32,31,1,1,0,0,0,0,2,22,22,1,-0.9697
17147,2013,12,100,1,0,1,34,21,12,0,192,31,31,1,3,0,0,0,0,2,23,23,1,-0.9577
17147,2014,12,100,1,0,1,16,8,8,0,106,28,13,0,0,0,0,0,0,0,7,7,0,-0.2994
17147,2015,15,100,1,0,1,25,17,7,0,183,32,27,1,0,0,0,0,0,2,20,19,0,0.3699
17147,2016,26,100,1,0,1,37,23,10,0,220,32,32,4,0,0,0,0,0,1,28,28,4,-2.1408
17147,2017,26,100,1,0,1,37,23,13,0,210,33,33,1,3,0,0,0,0,2,28,27,1,-0.5972
17148,2010,26,100,1,0,1,3,3,0,0,17,14,0,0,0,0,0,0,0,0,3,3,0,-0.0311
17148,2011,26,100,1,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,-0.0060
17148,2012,26,100,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,-0.0101
